bulk_id,spalen,date1,value
8B0A30A2-6398-E711-8530-00505688958B,0,1514764800000000000,67.7936
B94A67F6-6498-E711-8530-00505688958B,3,1514764800000000000,247.9332
B94A67F6-6498-E711-8530-00505688958B,1,1514764800000000000,483.9194
B94A67F6-6498-E711-8530-00505688958B,0,1514764800000000000,202.3914
B94A67F6-6498-E711-8530-00505688958B,2,1514764800000000000,465.3579
B94A67F6-6498-E711-8530-00505688958B,4,1514764800000000000,105.5044
B01B8600-9C13-E711-96FE-001EC9D5643C,2,1517443200000000000,766.5455
B01B8600-9C13-E711-96FE-001EC9D5643C,1,1517443200000000000,181.3001
B01B8600-9C13-E711-96FE-001EC9D5643C,3,1517443200000000000,208.9873
B01B8600-9C13-E711-96FE-001EC9D5643C,4,1517443200000000000,68.5743
D284C616-9C13-E711-96FE-001EC9D5643C,3,1517443200000000000,229.8452
D284C616-9C13-E711-96FE-001EC9D5643C,2,1517443200000000000,714.8093
D284C616-9C13-E711-96FE-001EC9D5643C,1,1517443200000000000,219.6465
D284C616-9C13-E711-96FE-001EC9D5643C,0,1517443200000000000,80.7481
8B0A30A2-6398-E711-8530-00505688958B,3,1517443200000000000,155.7535
8B0A30A2-6398-E711-8530-00505688958B,2,1517443200000000000,290.3928
8B0A30A2-6398-E711-8530-00505688958B,1,1517443200000000000,143.3097
8B0A30A2-6398-E711-8530-00505688958B,0,1517443200000000000,56.9575
B94A67F6-6498-E711-8530-00505688958B,3,1517443200000000000,237.6837
B94A67F6-6498-E711-8530-00505688958B,1,1517443200000000000,485.6173
B94A67F6-6498-E711-8530-00505688958B,0,1517443200000000000,185.5538
B94A67F6-6498-E711-8530-00505688958B,2,1517443200000000000,454.4607
B94A67F6-6498-E711-8530-00505688958B,4,1517443200000000000,101.7431
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,282.0321
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,381.337
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,358.6959
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,4,1512086400000000000,69.0438
CF5D45F2-785D-E711-97EC-001EC9D56418,2,1512086400000000000,201.4706
CF5D45F2-785D-E711-97EC-001EC9D56418,1,1512086400000000000,181.9123
CF5D45F2-785D-E711-97EC-001EC9D56418,3,1512086400000000000,120.6735
CF5D45F2-785D-E711-97EC-001EC9D56418,0,1512086400000000000,64.229
5835E2F4-0A16-E711-96FE-001EC9D5643C,2,1512086400000000000,724.715
5835E2F4-0A16-E711-96FE-001EC9D5643C,3,1512086400000000000,416.3724
5835E2F4-0A16-E711-96FE-001EC9D5643C,1,1512086400000000000,424.5855
5835E2F4-0A16-E711-96FE-001EC9D5643C,0,1512086400000000000,95.4333
636018F1-C2AD-E611-9FBE-001EC9D5643C,3,1512086400000000000,239.7066
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,504.2642
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,433.0407
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,312.4273
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,296.1101
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,332.8918
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,372.5082
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,4,1514764800000000000,60.0063
CF5D45F2-785D-E711-97EC-001EC9D56418,2,1514764800000000000,236.5898
CF5D45F2-785D-E711-97EC-001EC9D56418,1,1514764800000000000,209.7081
CF5D45F2-785D-E711-97EC-001EC9D56418,3,1514764800000000000,135.3624
CF5D45F2-785D-E711-97EC-001EC9D56418,0,1514764800000000000,56.6813
5835E2F4-0A16-E711-96FE-001EC9D5643C,2,1514764800000000000,700.6836
5835E2F4-0A16-E711-96FE-001EC9D5643C,1,1514764800000000000,398.4841
5835E2F4-0A16-E711-96FE-001EC9D5643C,0,1514764800000000000,93.431
5835E2F4-0A16-E711-96FE-001EC9D5643C,3,1514764800000000000,359.2479
636018F1-C2AD-E611-9FBE-001EC9D5643C,3,1514764800000000000,184.5458
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1514764800000000000,320.765
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,239.869
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,399.4835
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,295.3755
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,340.4597
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,400.3195
F73DCC9B-BFAD-E611-9FBE-001EC9D5643C,4,1517443200000000000,51.2574
CF5D45F2-785D-E711-97EC-001EC9D56418,2,1517443200000000000,238.1101
CF5D45F2-785D-E711-97EC-001EC9D56418,1,1517443200000000000,198.8627
CF5D45F2-785D-E711-97EC-001EC9D56418,3,1517443200000000000,143.7302
CF5D45F2-785D-E711-97EC-001EC9D56418,0,1517443200000000000,53.3984
5835E2F4-0A16-E711-96FE-001EC9D5643C,2,1517443200000000000,766.8162
5835E2F4-0A16-E711-96FE-001EC9D5643C,1,1517443200000000000,383.6219
5835E2F4-0A16-E711-96FE-001EC9D5643C,0,1517443200000000000,89.5691
5835E2F4-0A16-E711-96FE-001EC9D5643C,3,1517443200000000000,373.358
636018F1-C2AD-E611-9FBE-001EC9D5643C,3,1517443200000000000,174.7163
5F6018F1-C2AD-E611-9FBE-001EC9D5643C,2,1517443200000000000,5.1631
616018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,2.4512
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1517443200000000000,276.5804
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,247.6719
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,375.958
FD3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,71.3529
779B2444-3915-E711-96FE-001EC9D5643C,3,1512086400000000000,54.1161
779B2444-3915-E711-96FE-001EC9D5643C,1,1512086400000000000,93.3702
779B2444-3915-E711-96FE-001EC9D5643C,2,1512086400000000000,133.3275
779B2444-3915-E711-96FE-001EC9D5643C,0,1512086400000000000,25.5547
57B80236-3D15-E711-96FE-001EC9D5643C,2,1512086400000000000,389.4659
57B80236-3D15-E711-96FE-001EC9D5643C,1,1512086400000000000,126.5835
57B80236-3D15-E711-96FE-001EC9D5643C,3,1512086400000000000,65.762
57B80236-3D15-E711-96FE-001EC9D5643C,0,1512086400000000000,101.6817
2CB38A69-8B14-E711-96FE-001EC9D5643C,3,1512086400000000000,106.2992
2CB38A69-8B14-E711-96FE-001EC9D5643C,1,1512086400000000000,232.6183
2CB38A69-8B14-E711-96FE-001EC9D5643C,2,1512086400000000000,147.1475
01FE2A0C-2215-E711-96FE-001EC9D5643C,3,1512086400000000000,60.1088
01FE2A0C-2215-E711-96FE-001EC9D5643C,1,1512086400000000000,112.2755
01FE2A0C-2215-E711-96FE-001EC9D5643C,2,1512086400000000000,104.3557
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,229.1959
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,153.2037
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,195.1121
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,100.4217
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,194.0251
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,316.0219
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,72.0012
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,141.3569
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,251.4451
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,84.3221
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,1512086400000000000,0.0
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,1512086400000000000,17.2823
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,201.5636
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,45.5658
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,191.7449
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,71.3862
516018F1-C2AD-E611-9FBE-001EC9D5643C,1,1512086400000000000,40.6153
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,236.1611
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,191.8081
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,367.7951
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,95.6622
779B2444-3915-E711-96FE-001EC9D5643C,3,1514764800000000000,48.8607
779B2444-3915-E711-96FE-001EC9D5643C,1,1514764800000000000,82.4203
779B2444-3915-E711-96FE-001EC9D5643C,2,1514764800000000000,121.9109
779B2444-3915-E711-96FE-001EC9D5643C,0,1514764800000000000,13.8139
57B80236-3D15-E711-96FE-001EC9D5643C,2,1514764800000000000,362.5613
57B80236-3D15-E711-96FE-001EC9D5643C,3,1514764800000000000,72.8688
57B80236-3D15-E711-96FE-001EC9D5643C,1,1514764800000000000,126.9017
57B80236-3D15-E711-96FE-001EC9D5643C,0,1514764800000000000,85.3924
2CB38A69-8B14-E711-96FE-001EC9D5643C,3,1514764800000000000,99.9407
2CB38A69-8B14-E711-96FE-001EC9D5643C,1,1514764800000000000,200.4637
2CB38A69-8B14-E711-96FE-001EC9D5643C,2,1514764800000000000,143.1428
01FE2A0C-2215-E711-96FE-001EC9D5643C,3,1514764800000000000,67.3525
01FE2A0C-2215-E711-96FE-001EC9D5643C,1,1514764800000000000,100.0106
01FE2A0C-2215-E711-96FE-001EC9D5643C,2,1514764800000000000,97.586
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,175.7356
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,181.9573
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,261.4019
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,112.0062
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,48.8809
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,101.474
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,70.2
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1514764800000000000,34.7008
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,152.4062
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,156.7803
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,77.3909
516018F1-C2AD-E611-9FBE-001EC9D5643C,1,1514764800000000000,43.2614
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,179.1289
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,303.2545
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1514764800000000000,83.4394
779B2444-3915-E711-96FE-001EC9D5643C,3,1517443200000000000,49.8539
779B2444-3915-E711-96FE-001EC9D5643C,1,1517443200000000000,90.0585
779B2444-3915-E711-96FE-001EC9D5643C,2,1517443200000000000,129.5015
779B2444-3915-E711-96FE-001EC9D5643C,0,1517443200000000000,19.3096
57B80236-3D15-E711-96FE-001EC9D5643C,2,1517443200000000000,379.8166
57B80236-3D15-E711-96FE-001EC9D5643C,3,1517443200000000000,62.5879
57B80236-3D15-E711-96FE-001EC9D5643C,1,1517443200000000000,114.1979
57B80236-3D15-E711-96FE-001EC9D5643C,0,1517443200000000000,67.9606
2CB38A69-8B14-E711-96FE-001EC9D5643C,3,1517443200000000000,118.0009
2CB38A69-8B14-E711-96FE-001EC9D5643C,1,1517443200000000000,195.2406
2CB38A69-8B14-E711-96FE-001EC9D5643C,2,1517443200000000000,132.5286
01FE2A0C-2215-E711-96FE-001EC9D5643C,3,1517443200000000000,83.906
01FE2A0C-2215-E711-96FE-001EC9D5643C,1,1517443200000000000,110.2437
01FE2A0C-2215-E711-96FE-001EC9D5643C,2,1517443200000000000,110.6689
E63E86CA-F15B-E211-9E89-001EC9D56438,3,1517443200000000000,0.0
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,171.6858
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,192.8711
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,261.6174
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,108.2058
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,220.1628
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,79.8656
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,2,1517443200000000000,7.5506
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,0.0
4B6018F1-C2AD-E611-9FBE-001EC9D5643C,3,1517443200000000000,46.6241
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,151.4297
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,170.2251
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,62.427
516018F1-C2AD-E611-9FBE-001EC9D5643C,1,1517443200000000000,40.0652
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,226.3222
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,166.2707
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,307.9785
E73DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1517443200000000000,81.0349
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,698.8143
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,159.5135
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,822.8553
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,121.9795
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,213.1665
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,482.0183
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,64.0693
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,195.7632
596FD05E-0AAD-E711-B115-00505688958B,0,1512086400000000000,145.9243
596FD05E-0AAD-E711-B115-00505688958B,2,1512086400000000000,236.7592
596FD05E-0AAD-E711-B115-00505688958B,1,1512086400000000000,227.005
596FD05E-0AAD-E711-B115-00505688958B,3,1512086400000000000,187.4153
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,544.516
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,717.9733
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,104.1511
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1514764800000000000,88.862
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,185.7266
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,394.7992
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1514764800000000000,65.9685
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1514764800000000000,166.9068
596FD05E-0AAD-E711-B115-00505688958B,0,1514764800000000000,129.376
596FD05E-0AAD-E711-B115-00505688958B,2,1514764800000000000,219.1796
596FD05E-0AAD-E711-B115-00505688958B,1,1514764800000000000,220.3073
596FD05E-0AAD-E711-B115-00505688958B,3,1514764800000000000,165.317
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,515.3909
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,712.3502
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,114.7213
433ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1517443200000000000,97.7833
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,149.9581
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,229.5762
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,0,1517443200000000000,36.3723
453ECC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,134.687
596FD05E-0AAD-E711-B115-00505688958B,0,1517443200000000000,105.3266
596FD05E-0AAD-E711-B115-00505688958B,1,1517443200000000000,153.4725
596FD05E-0AAD-E711-B115-00505688958B,2,1517443200000000000,176.851
596FD05E-0AAD-E711-B115-00505688958B,3,1517443200000000000,151.7974
4B3B6D6A-93FF-E411-8098-001EC9D56418,0,1512086400000000000,0.0
B526E7C2-5C3E-E411-988B-001EC9D5643C,3,1512086400000000000,14.3976
8421806C-5D3E-E411-988B-001EC9D5643C,0,1512086400000000000,0.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,1512086400000000000,8.9018
67A58823-AFC9-E511-9405-001EC9D56418,2,1512086400000000000,110.8125
67A58823-AFC9-E511-9405-001EC9D56418,4,1512086400000000000,31.0406
67A58823-AFC9-E511-9405-001EC9D56418,1,1512086400000000000,143.1224
67A58823-AFC9-E511-9405-001EC9D56418,3,1512086400000000000,25.3163
8B240E6D-7FCA-E511-9405-001EC9D56418,0,1512086400000000000,30.9268
8B240E6D-7FCA-E511-9405-001EC9D56418,2,1512086400000000000,100.5432
8B240E6D-7FCA-E511-9405-001EC9D56418,3,1512086400000000000,110.3843
8B240E6D-7FCA-E511-9405-001EC9D56418,1,1512086400000000000,155.3213
8B240E6D-7FCA-E511-9405-001EC9D56418,4,1512086400000000000,35.4867
F38FFFC2-6F3B-E511-A64E-001EC9D5643C,1,1512086400000000000,8.2507
EB65828D-0449-42C8-9224-42B1C83F1B1E,3,1512086400000000000,44.2058
EB65828D-0449-42C8-9224-42B1C83F1B1E,4,1512086400000000000,26.1878
EB65828D-0449-42C8-9224-42B1C83F1B1E,1,1512086400000000000,93.1482
EB65828D-0449-42C8-9224-42B1C83F1B1E,2,1512086400000000000,85.6065
11343FA0-ABDF-E511-B620-001EC9D5643C,3,1512086400000000000,120.8582
11343FA0-ABDF-E511-B620-001EC9D5643C,2,1512086400000000000,131.3203
11343FA0-ABDF-E511-B620-001EC9D5643C,4,1512086400000000000,96.7484
4B3B6D6A-93FF-E411-8098-001EC9D56418,0,1514764800000000000,0.0
B526E7C2-5C3E-E411-988B-001EC9D5643C,3,1514764800000000000,20.9706
8421806C-5D3E-E411-988B-001EC9D5643C,0,1514764800000000000,0.0
8421806C-5D3E-E411-988B-001EC9D5643C,1,1514764800000000000,9.9011
67A58823-AFC9-E511-9405-001EC9D56418,2,1514764800000000000,82.6199
67A58823-AFC9-E511-9405-001EC9D56418,4,1514764800000000000,21.3582
67A58823-AFC9-E511-9405-001EC9D56418,1,1514764800000000000,106.3066
8B240E6D-7FCA-E511-9405-001EC9D56418,2,1514764800000000000,73.4385
8B240E6D-7FCA-E511-9405-001EC9D56418,3,1514764800000000000,97.691
8B240E6D-7FCA-E511-9405-001EC9D56418,4,1514764800000000000,26.2413
8B240E6D-7FCA-E511-9405-001EC9D56418,0,1514764800000000000,19.4245
8B240E6D-7FCA-E511-9405-001EC9D56418,1,1514764800000000000,117.3809
F38FFFC2-6F3B-E511-A64E-001EC9D5643C,1,1514764800000000000,7.1178
EB65828D-0449-42C8-9224-42B1C83F1B1E,3,1514764800000000000,30.1622
EB65828D-0449-42C8-9224-42B1C83F1B1E,4,1514764800000000000,20.3785
EB65828D-0449-42C8-9224-42B1C83F1B1E,2,1514764800000000000,73.5327
EB65828D-0449-42C8-9224-42B1C83F1B1E,1,1514764800000000000,66.5998
11343FA0-ABDF-E511-B620-001EC9D5643C,2,1514764800000000000,96.5599
11343FA0-ABDF-E511-B620-001EC9D5643C,3,1514764800000000000,99.1244
11343FA0-ABDF-E511-B620-001EC9D5643C,1,1514764800000000000,84.9637
11343FA0-ABDF-E511-B620-001EC9D5643C,4,1514764800000000000,76.5446
4B3B6D6A-93FF-E411-8098-001EC9D56418,0,1517443200000000000,0.0
B526E7C2-5C3E-E411-988B-001EC9D5643C,3,1517443200000000000,27.9794
8421806C-5D3E-E411-988B-001EC9D5643C,1,1517443200000000000,9.4394
67A58823-AFC9-E511-9405-001EC9D56418,2,1517443200000000000,91.669
67A58823-AFC9-E511-9405-001EC9D56418,4,1517443200000000000,29.0888
8B240E6D-7FCA-E511-9405-001EC9D56418,2,1517443200000000000,74.2956
8B240E6D-7FCA-E511-9405-001EC9D56418,4,1517443200000000000,25.3705
EB65828D-0449-42C8-9224-42B1C83F1B1E,3,1517443200000000000,35.2487
EB65828D-0449-42C8-9224-42B1C83F1B1E,4,1517443200000000000,24.008
EB65828D-0449-42C8-9224-42B1C83F1B1E,2,1517443200000000000,81.1568
EB65828D-0449-42C8-9224-42B1C83F1B1E,1,1517443200000000000,71.2618
11343FA0-ABDF-E511-B620-001EC9D5643C,4,1517443200000000000,106.4846
11343FA0-ABDF-E511-B620-001EC9D5643C,3,1517443200000000000,104.171
11343FA0-ABDF-E511-B620-001EC9D5643C,2,1517443200000000000,106.3299
EFC37AAC-15B1-E611-9632-001EC9D56418,2,1512086400000000000,290.8943
EFC37AAC-15B1-E611-9632-001EC9D56418,0,1512086400000000000,114.2626
EFC37AAC-15B1-E611-9632-001EC9D56418,3,1512086400000000000,233.9033
EFC37AAC-15B1-E611-9632-001EC9D56418,1,1512086400000000000,156.8323
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,134.0637
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,0.4774
EFC37AAC-15B1-E611-9632-001EC9D56418,2,1514764800000000000,307.3368
EFC37AAC-15B1-E611-9632-001EC9D56418,0,1514764800000000000,120.4862
EFC37AAC-15B1-E611-9632-001EC9D56418,3,1514764800000000000,227.1084
EFC37AAC-15B1-E611-9632-001EC9D56418,1,1514764800000000000,136.0875
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,109.8071
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,13.0702
EFC37AAC-15B1-E611-9632-001EC9D56418,2,1517443200000000000,385.3563
EFC37AAC-15B1-E611-9632-001EC9D56418,0,1517443200000000000,80.0189
EFC37AAC-15B1-E611-9632-001EC9D56418,3,1517443200000000000,229.7342
EFC37AAC-15B1-E611-9632-001EC9D56418,1,1517443200000000000,139.5213
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,118.8895
FB3CCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,18.7974
D03CFF9C-4815-E711-96FE-001EC9D5643C,2,1512086400000000000,355.1141
D03CFF9C-4815-E711-96FE-001EC9D5643C,3,1512086400000000000,348.8385
D03CFF9C-4815-E711-96FE-001EC9D5643C,0,1512086400000000000,94.4221
D03CFF9C-4815-E711-96FE-001EC9D5643C,1,1512086400000000000,370.9728
C456AD90-4A15-E711-96FE-001EC9D5643C,3,1512086400000000000,243.0543
C456AD90-4A15-E711-96FE-001EC9D5643C,1,1512086400000000000,578.5694
C456AD90-4A15-E711-96FE-001EC9D5643C,0,1512086400000000000,239.8383
C456AD90-4A15-E711-96FE-001EC9D5643C,2,1512086400000000000,758.1892
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1,1512086400000000000,317.0126
B3EF35D1-4D15-E711-96FE-001EC9D5643C,0,1512086400000000000,283.1704
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3,1512086400000000000,251.8491
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2,1512086400000000000,162.8653
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1512086400000000000,413.2219
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1512086400000000000,491.0133
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1512086400000000000,126.0633
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1512086400000000000,477.3602
376018F1-C2AD-E611-9FBE-001EC9D5643C,1,1512086400000000000,0.0
396018F1-C2AD-E611-9FBE-001EC9D5643C,1,1512086400000000000,0.0
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,237.8235
A33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,79.5531
276018F1-C2AD-E611-9FBE-001EC9D5643C,2,1512086400000000000,0.0
276018F1-C2AD-E611-9FBE-001EC9D5643C,0,1512086400000000000,0.0
296018F1-C2AD-E611-9FBE-001EC9D5643C,1,1512086400000000000,0.0
336018F1-C2AD-E611-9FBE-001EC9D5643C,1,1512086400000000000,32.1434
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1512086400000000000,116.6953
B73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,405.9291
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,288.6275
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,33.8884
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,0.0
0585C911-A4C2-E611-B887-001EC9D5643C,2,1512086400000000000,421.0135
0585C911-A4C2-E611-B887-001EC9D5643C,1,1512086400000000000,288.1903
11D28148-DFDF-E611-B624-001EC9D56418,1,1512086400000000000,0.1921
EC9ED18E-2999-E711-8530-00505688958B,3,1512086400000000000,426.5191
EC9ED18E-2999-E711-8530-00505688958B,2,1512086400000000000,931.6711
EC9ED18E-2999-E711-8530-00505688958B,0,1512086400000000000,356.8349
EC9ED18E-2999-E711-8530-00505688958B,1,1512086400000000000,559.6218
D03CFF9C-4815-E711-96FE-001EC9D5643C,2,1514764800000000000,391.2574
D03CFF9C-4815-E711-96FE-001EC9D5643C,3,1514764800000000000,332.8932
D03CFF9C-4815-E711-96FE-001EC9D5643C,0,1514764800000000000,66.4562
D03CFF9C-4815-E711-96FE-001EC9D5643C,1,1514764800000000000,397.1181
C456AD90-4A15-E711-96FE-001EC9D5643C,1,1514764800000000000,446.5882
C456AD90-4A15-E711-96FE-001EC9D5643C,3,1514764800000000000,211.3932
C456AD90-4A15-E711-96FE-001EC9D5643C,2,1514764800000000000,603.4815
C456AD90-4A15-E711-96FE-001EC9D5643C,0,1514764800000000000,183.0455
B3EF35D1-4D15-E711-96FE-001EC9D5643C,1,1514764800000000000,231.3198
B3EF35D1-4D15-E711-96FE-001EC9D5643C,3,1514764800000000000,243.5795
B3EF35D1-4D15-E711-96FE-001EC9D5643C,0,1514764800000000000,196.3882
B3EF35D1-4D15-E711-96FE-001EC9D5643C,2,1514764800000000000,141.4397
0C3D6171-4F15-E711-96FE-001EC9D5643C,2,1514764800000000000,370.6281
0C3D6171-4F15-E711-96FE-001EC9D5643C,3,1514764800000000000,470.1808
0C3D6171-4F15-E711-96FE-001EC9D5643C,1,1514764800000000000,401.9861
0C3D6171-4F15-E711-96FE-001EC9D5643C,0,1514764800000000000,98.4346
