bulk_id,spalen,date1,month_from_first
B8F13743-FE32-E611-9447-001EC9D56418,3,1517443200000000000,16
B8F13743-FE32-E611-9447-001EC9D56418,3,1519862400000000000,17
B8F13743-FE32-E611-9447-001EC9D56418,3,1522540800000000000,18
B8F13743-FE32-E611-9447-001EC9D56418,3,1525132800000000000,19
B94A67F6-6498-E711-8530-00505688958B,0,1509494400000000000,1
B94A67F6-6498-E711-8530-00505688958B,0,1512086400000000000,2
B94A67F6-6498-E711-8530-00505688958B,0,1514764800000000000,3
B94A67F6-6498-E711-8530-00505688958B,0,1517443200000000000,4
B94A67F6-6498-E711-8530-00505688958B,0,1519862400000000000,5
B94A67F6-6498-E711-8530-00505688958B,0,1522540800000000000,6
B94A67F6-6498-E711-8530-00505688958B,0,1525132800000000000,7
B94A67F6-6498-E711-8530-00505688958B,1,1509494400000000000,1
B94A67F6-6498-E711-8530-00505688958B,1,1512086400000000000,2
B94A67F6-6498-E711-8530-00505688958B,1,1514764800000000000,3
B94A67F6-6498-E711-8530-00505688958B,1,1517443200000000000,4
B94A67F6-6498-E711-8530-00505688958B,1,1519862400000000000,5
B94A67F6-6498-E711-8530-00505688958B,1,1522540800000000000,6
B94A67F6-6498-E711-8530-00505688958B,1,1525132800000000000,7
B94A67F6-6498-E711-8530-00505688958B,2,1509494400000000000,1
B94A67F6-6498-E711-8530-00505688958B,2,1512086400000000000,2
B94A67F6-6498-E711-8530-00505688958B,2,1514764800000000000,3
B94A67F6-6498-E711-8530-00505688958B,2,1517443200000000000,4
B94A67F6-6498-E711-8530-00505688958B,2,1519862400000000000,5
B94A67F6-6498-E711-8530-00505688958B,2,1522540800000000000,6
B94A67F6-6498-E711-8530-00505688958B,2,1525132800000000000,7
B94A67F6-6498-E711-8530-00505688958B,3,1509494400000000000,1
B94A67F6-6498-E711-8530-00505688958B,3,1512086400000000000,2
B94A67F6-6498-E711-8530-00505688958B,3,1514764800000000000,3
B94A67F6-6498-E711-8530-00505688958B,3,1517443200000000000,4
B94A67F6-6498-E711-8530-00505688958B,3,1519862400000000000,5
B94A67F6-6498-E711-8530-00505688958B,3,1522540800000000000,6
B94A67F6-6498-E711-8530-00505688958B,3,1525132800000000000,7
B94A67F6-6498-E711-8530-00505688958B,4,1509494400000000000,1
B94A67F6-6498-E711-8530-00505688958B,4,1512086400000000000,2
B94A67F6-6498-E711-8530-00505688958B,4,1514764800000000000,3
B94A67F6-6498-E711-8530-00505688958B,4,1517443200000000000,4
B94A67F6-6498-E711-8530-00505688958B,4,1519862400000000000,5
B94A67F6-6498-E711-8530-00505688958B,4,1522540800000000000,6
B94A67F6-6498-E711-8530-00505688958B,4,1525132800000000000,7
B959FCCF-6CAF-E711-8547-00505688958B,1,1509494400000000000,1
B959FCCF-6CAF-E711-8547-00505688958B,1,1512086400000000000,2
B959FCCF-6CAF-E711-8547-00505688958B,1,1514764800000000000,3
B959FCCF-6CAF-E711-8547-00505688958B,1,1517443200000000000,4
B959FCCF-6CAF-E711-8547-00505688958B,1,1519862400000000000,5
B959FCCF-6CAF-E711-8547-00505688958B,1,1522540800000000000,6
B959FCCF-6CAF-E711-8547-00505688958B,1,1525132800000000000,7
B959FCCF-6CAF-E711-8547-00505688958B,2,1509494400000000000,1
B959FCCF-6CAF-E711-8547-00505688958B,2,1512086400000000000,2
B959FCCF-6CAF-E711-8547-00505688958B,2,1514764800000000000,3
B959FCCF-6CAF-E711-8547-00505688958B,2,1517443200000000000,4
B959FCCF-6CAF-E711-8547-00505688958B,2,1519862400000000000,5
B959FCCF-6CAF-E711-8547-00505688958B,2,1522540800000000000,6
B959FCCF-6CAF-E711-8547-00505688958B,2,1525132800000000000,7
B959FCCF-6CAF-E711-8547-00505688958B,3,1509494400000000000,1
B959FCCF-6CAF-E711-8547-00505688958B,3,1512086400000000000,2
B959FCCF-6CAF-E711-8547-00505688958B,3,1514764800000000000,3
B959FCCF-6CAF-E711-8547-00505688958B,3,1517443200000000000,4
B959FCCF-6CAF-E711-8547-00505688958B,3,1519862400000000000,5
B959FCCF-6CAF-E711-8547-00505688958B,3,1522540800000000000,6
B959FCCF-6CAF-E711-8547-00505688958B,3,1525132800000000000,7
BB845264-5216-E811-893D-00505688958B,0,1525132800000000000,1
BB845264-5216-E811-893D-00505688958B,1,1525132800000000000,1
BB845264-5216-E811-893D-00505688958B,2,1525132800000000000,1
BB845264-5216-E811-893D-00505688958B,3,1525132800000000000,1
BC92BE33-C197-E711-8530-00505688958B,1,1509494400000000000,1
BC92BE33-C197-E711-8530-00505688958B,1,1512086400000000000,2
BC92BE33-C197-E711-8530-00505688958B,1,1514764800000000000,3
BC92BE33-C197-E711-8530-00505688958B,1,1517443200000000000,4
BC92BE33-C197-E711-8530-00505688958B,1,1519862400000000000,5
BC92BE33-C197-E711-8530-00505688958B,1,1522540800000000000,6
BC92BE33-C197-E711-8530-00505688958B,1,1525132800000000000,7
BC92BE33-C197-E711-8530-00505688958B,2,1509494400000000000,1
BC92BE33-C197-E711-8530-00505688958B,2,1512086400000000000,2
BC92BE33-C197-E711-8530-00505688958B,2,1514764800000000000,3
BC92BE33-C197-E711-8530-00505688958B,2,1517443200000000000,4
BC92BE33-C197-E711-8530-00505688958B,2,1519862400000000000,5
BC92BE33-C197-E711-8530-00505688958B,2,1522540800000000000,6
BC92BE33-C197-E711-8530-00505688958B,2,1525132800000000000,7
BC92BE33-C197-E711-8530-00505688958B,3,1509494400000000000,1
BC92BE33-C197-E711-8530-00505688958B,3,1512086400000000000,2
BC92BE33-C197-E711-8530-00505688958B,3,1514764800000000000,3
BC92BE33-C197-E711-8530-00505688958B,3,1517443200000000000,4
BC92BE33-C197-E711-8530-00505688958B,3,1519862400000000000,5
BC92BE33-C197-E711-8530-00505688958B,3,1522540800000000000,6
BC92BE33-C197-E711-8530-00505688958B,3,1525132800000000000,7
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1491004800000000000,1
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1493596800000000000,2
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1496275200000000000,3
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1498867200000000000,4
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1501545600000000000,5
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1504224000000000000,6
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1506816000000000000,7
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1509494400000000000,8
BE1E43E2-A98C-E611-BE92-001EC9D5643C,0,1512086400000000000,9
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1491004800000000000,1
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1493596800000000000,2
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1496275200000000000,3
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1498867200000000000,4
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1501545600000000000,5
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1504224000000000000,6
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1506816000000000000,7
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1509494400000000000,8
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1512086400000000000,9
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1514764800000000000,10
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1517443200000000000,11
BE1E43E2-A98C-E611-BE92-001EC9D5643C,1,1519862400000000000,12
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1491004800000000000,1
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1493596800000000000,2
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1496275200000000000,3
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1498867200000000000,4
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1501545600000000000,5
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1504224000000000000,6
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1506816000000000000,7
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1509494400000000000,8
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1512086400000000000,9
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1514764800000000000,10
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1517443200000000000,11
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1519862400000000000,12
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1522540800000000000,13
BE1E43E2-A98C-E611-BE92-001EC9D5643C,2,1525132800000000000,14
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1491004800000000000,1
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1493596800000000000,2
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1496275200000000000,3
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1498867200000000000,4
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1501545600000000000,5
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1504224000000000000,6
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1506816000000000000,7
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1509494400000000000,8
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1512086400000000000,9
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1514764800000000000,10
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1517443200000000000,11
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1519862400000000000,12
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1522540800000000000,13
BE1E43E2-A98C-E611-BE92-001EC9D5643C,3,1525132800000000000,14
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1448928000000000000,1
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1491004800000000000,2
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1493596800000000000,3
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1496275200000000000,4
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1498867200000000000,5
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1501545600000000000,6
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1504224000000000000,7
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1506816000000000000,8
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1509494400000000000,9
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1512086400000000000,10
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1514764800000000000,11
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1517443200000000000,12
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1519862400000000000,13
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1522540800000000000,14
BE6C758E-25F4-E611-84D2-001EC9D56418,1,1525132800000000000,15
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1448928000000000000,1
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1491004800000000000,2
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1493596800000000000,3
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1496275200000000000,4
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1498867200000000000,5
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1501545600000000000,6
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1504224000000000000,7
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1506816000000000000,8
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1509494400000000000,9
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1512086400000000000,10
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1514764800000000000,11
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1517443200000000000,12
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1519862400000000000,13
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1522540800000000000,14
BE6C758E-25F4-E611-84D2-001EC9D56418,2,1525132800000000000,15
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1480550400000000000,1
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1483228800000000000,2
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1485907200000000000,3
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1488326400000000000,4
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1491004800000000000,5
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1493596800000000000,6
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1496275200000000000,7
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1498867200000000000,8
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1501545600000000000,9
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1509494400000000000,10
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1512086400000000000,11
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,1522540800000000000,12
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1480550400000000000,1
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1483228800000000000,2
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1485907200000000000,3
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1488326400000000000,4
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1491004800000000000,5
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1493596800000000000,6
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1496275200000000000,7
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1498867200000000000,8
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1501545600000000000,9
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1504224000000000000,10
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1506816000000000000,11
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1509494400000000000,12
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1512086400000000000,13
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1514764800000000000,14
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1517443200000000000,15
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1519862400000000000,16
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1522540800000000000,17
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,1525132800000000000,18
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1480550400000000000,1
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1483228800000000000,2
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1485907200000000000,3
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1488326400000000000,4
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1491004800000000000,5
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1493596800000000000,6
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1496275200000000000,7
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1498867200000000000,8
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1501545600000000000,9
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1504224000000000000,10
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1506816000000000000,11
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1509494400000000000,12
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1512086400000000000,13
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1514764800000000000,14
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1517443200000000000,15
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1519862400000000000,16
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1522540800000000000,17
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,1525132800000000000,18
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1480550400000000000,1
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1483228800000000000,2
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1485907200000000000,3
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1488326400000000000,4
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1491004800000000000,5
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1493596800000000000,6
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1496275200000000000,7
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1498867200000000000,8
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1501545600000000000,9
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1504224000000000000,10
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1506816000000000000,11
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1509494400000000000,12
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1517443200000000000,13
BF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,1525132800000000000,14
BFD18148-DFDF-E611-B624-001EC9D56418,1,1456790400000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1464739200000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1467331200000000000,2
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1470009600000000000,3
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1472688000000000000,4
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1475280000000000000,5
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1477958400000000000,6
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1480550400000000000,7
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1483228800000000000,8
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1485907200000000000,9
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1488326400000000000,10
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1491004800000000000,11
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1493596800000000000,12
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1496275200000000000,13
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1498867200000000000,14
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1501545600000000000,15
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1504224000000000000,16
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1506816000000000000,17
C0B1362A-C378-E511-B4A4-001EC9D5643C,0,1509494400000000000,18
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1464739200000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1467331200000000000,2
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1470009600000000000,3
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1472688000000000000,4
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1475280000000000000,5
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1477958400000000000,6
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1480550400000000000,7
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1483228800000000000,8
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1485907200000000000,9
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1488326400000000000,10
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1491004800000000000,11
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1493596800000000000,12
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1496275200000000000,13
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1498867200000000000,14
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1501545600000000000,15
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1504224000000000000,16
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1506816000000000000,17
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1512086400000000000,18
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1514764800000000000,19
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1517443200000000000,20
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1519862400000000000,21
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1522540800000000000,22
C0B1362A-C378-E511-B4A4-001EC9D5643C,1,1525132800000000000,23
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1464739200000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1467331200000000000,2
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1470009600000000000,3
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1472688000000000000,4
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1475280000000000000,5
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1477958400000000000,6
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1480550400000000000,7
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1483228800000000000,8
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1485907200000000000,9
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1488326400000000000,10
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1491004800000000000,11
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1493596800000000000,12
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1496275200000000000,13
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1498867200000000000,14
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1501545600000000000,15
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1504224000000000000,16
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1506816000000000000,17
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1509494400000000000,18
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1512086400000000000,19
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1514764800000000000,20
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1517443200000000000,21
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1519862400000000000,22
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1522540800000000000,23
C0B1362A-C378-E511-B4A4-001EC9D5643C,2,1525132800000000000,24
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1464739200000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1467331200000000000,2
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1470009600000000000,3
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1472688000000000000,4
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1475280000000000000,5
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1477958400000000000,6
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1480550400000000000,7
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1483228800000000000,8
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1485907200000000000,9
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1488326400000000000,10
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1491004800000000000,11
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1493596800000000000,12
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1496275200000000000,13
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1498867200000000000,14
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1501545600000000000,15
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1504224000000000000,16
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1506816000000000000,17
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1509494400000000000,18
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1512086400000000000,19
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1514764800000000000,20
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1517443200000000000,21
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1519862400000000000,22
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1522540800000000000,23
C0B1362A-C378-E511-B4A4-001EC9D5643C,3,1525132800000000000,24
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1464739200000000000,1
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1467331200000000000,2
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1470009600000000000,3
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1472688000000000000,4
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1475280000000000000,5
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1477958400000000000,6
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1480550400000000000,7
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1483228800000000000,8
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1485907200000000000,9
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1488326400000000000,10
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1491004800000000000,11
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1493596800000000000,12
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1517443200000000000,13
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1522540800000000000,14
C0B1362A-C378-E511-B4A4-001EC9D5643C,4,1525132800000000000,15
C18015BA-DA93-E311-8208-001EC9D56418,1,1438387200000000000,1
C18015BA-DA93-E311-8208-001EC9D56418,1,1443657600000000000,2
C18015BA-DA93-E311-8208-001EC9D56418,1,1454284800000000000,3
C18015BA-DA93-E311-8208-001EC9D56418,1,1459468800000000000,4
C18015BA-DA93-E311-8208-001EC9D56418,1,1462060800000000000,5
C18015BA-DA93-E311-8208-001EC9D56418,1,1464739200000000000,6
C18015BA-DA93-E311-8208-001EC9D56418,1,1467331200000000000,7
C18015BA-DA93-E311-8208-001EC9D56418,1,1470009600000000000,8
C18015BA-DA93-E311-8208-001EC9D56418,1,1472688000000000000,9
C18015BA-DA93-E311-8208-001EC9D56418,1,1475280000000000000,10
C18015BA-DA93-E311-8208-001EC9D56418,1,1477958400000000000,11
C18015BA-DA93-E311-8208-001EC9D56418,1,1480550400000000000,12
C18015BA-DA93-E311-8208-001EC9D56418,2,1435708800000000000,1
C18015BA-DA93-E311-8208-001EC9D56418,2,1438387200000000000,2
C18015BA-DA93-E311-8208-001EC9D56418,2,1441065600000000000,3
C18015BA-DA93-E311-8208-001EC9D56418,2,1443657600000000000,4
C18015BA-DA93-E311-8208-001EC9D56418,2,1446336000000000000,5
C18015BA-DA93-E311-8208-001EC9D56418,2,1448928000000000000,6
C18015BA-DA93-E311-8208-001EC9D56418,2,1451606400000000000,7
C18015BA-DA93-E311-8208-001EC9D56418,2,1454284800000000000,8
C18015BA-DA93-E311-8208-001EC9D56418,3,1435708800000000000,1
C18015BA-DA93-E311-8208-001EC9D56418,3,1438387200000000000,2
C18015BA-DA93-E311-8208-001EC9D56418,3,1441065600000000000,3
C18015BA-DA93-E311-8208-001EC9D56418,3,1443657600000000000,4
C18015BA-DA93-E311-8208-001EC9D56418,3,1446336000000000000,5
C18015BA-DA93-E311-8208-001EC9D56418,3,1464739200000000000,6
C18015BA-DA93-E311-8208-001EC9D56418,3,1467331200000000000,7
C18015BA-DA93-E311-8208-001EC9D56418,3,1470009600000000000,8
C18015BA-DA93-E311-8208-001EC9D56418,3,1472688000000000000,9
C18015BA-DA93-E311-8208-001EC9D56418,3,1475280000000000000,10
C26518AF-9885-E611-BE92-001EC9D5643C,0,1480550400000000000,1
C26518AF-9885-E611-BE92-001EC9D5643C,0,1483228800000000000,2
