bulk_id,spalen,date1,value,price,mean_sq,mean_fl,month,month_cnt,Класс объекта,Количество помещений,Огорожена территория,Площадь земельного участка,Входные группы,Детский сад,Школа,Поликлиника,ФОК,Спортивная площадка,Автомойка,Кладовые,Колясочные,Кондиционирование,Вентлияция,Лифт,Система мусоротведения,Видеонаблюдение,Подземная парковка,Двор без машин,Машиномест,Площадь пром. зоны в радиусе 500 м,Площадь зеленой зоны в радиусе 500 м,До Кремля,До ТТК(км),До Садового(км),До большой дороги на машине(км),До удобной авторазвязки на машине(км),До метро пешком(км),До промки(км),До парка(км),До парка пешком(км),Станций метро от кольца,Площадь двора,Курс,Cтавка по ипотеке,Вклады до 1 года,Вклады от 1 года до 3 лет,Вклады свыше 3 лет,price_m,car_sum_distance
AD9787B9-35CC-E611-B624-001EC9D56418,1,1509494400000000000,207.0,112095.454545,38.46,11,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,58.9265524,9.87,5.17,7.07,6.2,2914.598402106084,13.7
7A52DFFB-4567-E511-B7CF-001EC9D56418,1,1509494400000000000,0.0,121800.0,44.0,4,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,47450,25.0,20.0,23.0,5.6,9.2,2.5,1.5,1.1,1.2,15,4000,58.9265524,9.87,5.17,7.07,6.2,2768.181818181818,14.799999999999999
0A741758-AC58-E611-9523-001EC9D5643C,3,1509494400000000000,187.4,93300.0,92.36,11,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.9265524,9.87,5.17,7.07,6.2,1010.1775660459073,13.5
0A741758-AC58-E611-9523-001EC9D5643C,0,1509494400000000000,85.5,120683.33333299999,28.5,12,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.9265524,9.87,5.17,7.07,6.2,4234.502923964912,13.5
0A741758-AC58-E611-9523-001EC9D5643C,2,1509494400000000000,654.8,108597.058824,43.08,13,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.9265524,9.87,5.17,7.07,6.2,2520.8230924791087,13.5
0A741758-AC58-E611-9523-001EC9D5643C,1,1509494400000000000,88.6,106210.0,43.88,13,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.9265524,9.87,5.17,7.07,6.2,2420.464904284412,13.5
DDC551EB-97EB-E511-B620-001EC9D5643C,0,1509494400000000000,22.0,160200.0,22.0,3,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,58.9265524,9.87,5.17,7.07,6.2,7281.818181818182,13.3
DDC551EB-97EB-E511-B620-001EC9D5643C,3,1509494400000000000,84.0,108050.0,84.25,5,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,58.9265524,9.87,5.17,7.07,6.2,1282.4925816023738,13.3
DDC551EB-97EB-E511-B620-001EC9D5643C,2,1509494400000000000,67.6,116450.0,67.6,17,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,58.9265524,9.87,5.17,7.07,6.2,1722.6331360946747,13.3
EEA80383-6E98-E711-8530-00505688958B,3,1509494400000000000,905.4,86303.15789470001,82.39,7,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.9265524,9.87,5.17,7.07,6.2,1047.495544297852,14.2
EEA80383-6E98-E711-8530-00505688958B,1,1509494400000000000,116.6,108538.823529,38.65,7,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.9265524,9.87,5.17,7.07,6.2,2808.248991694696,14.2
EEA80383-6E98-E711-8530-00505688958B,0,1509494400000000000,132.3,128147.91666700001,21.19,8,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.9265524,9.87,5.17,7.07,6.2,6047.565675648892,14.2
EEA80383-6E98-E711-8530-00505688958B,2,1509494400000000000,688.9,92714.0186916,61.9,5,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.9265524,9.87,5.17,7.07,6.2,1497.8032098804522,14.2
EEA80383-6E98-E711-8530-00505688958B,4,1509494400000000000,0.0,87111.1111111,110.9,6,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.9265524,9.87,5.17,7.07,6.2,785.4924356275925,14.2
F8A7FA94-6E98-E711-8530-00505688958B,2,1509494400000000000,805.3,98427.0742358,53.46,8,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.9265524,9.87,5.17,7.07,6.2,1841.134946423494,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,0,1509494400000000000,19.9,127360.0,21.04,8,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.9265524,9.87,5.17,7.07,6.2,6053.231939163498,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,1,1509494400000000000,0.0,110627.777778,38.15,6,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.9265524,9.87,5.17,7.07,6.2,2899.81068880734,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,3,1509494400000000000,0.0,90177.7777778,68.2,6,11,35,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.9265524,9.87,5.17,7.07,6.2,1322.2548061260998,14.100000000000001
D04F1379-5729-E511-84C6-001EC9D56418,2,1512086400000000000,0.0,99600.0,73.4,1,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,58.5738545,9.73,5.31,6.28,5.89,1356.9482288828337,14.7
D04F1379-5729-E511-84C6-001EC9D56418,3,1512086400000000000,0.0,103800.0,87.7,2,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,58.5738545,9.73,5.31,6.28,5.89,1183.5803876852908,14.7
534A36A0-C58B-E611-BE92-001EC9D5643C,2,1512086400000000000,0.0,119600.0,57.8,18,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,58.5738545,9.73,5.31,6.28,5.89,2069.204152249135,13.5
534A36A0-C58B-E611-BE92-001EC9D5643C,3,1512086400000000000,352.4,101562.5,88.36,6,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,58.5738545,9.73,5.31,6.28,5.89,1149.4171570846538,13.5
534A36A0-C58B-E611-BE92-001EC9D5643C,0,1512086400000000000,22.9,147850.0,22.9,8,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,58.5738545,9.73,5.31,6.28,5.89,6456.331877729258,13.5
534A36A0-C58B-E611-BE92-001EC9D5643C,1,1512086400000000000,140.4,110566.66666700001,46.87,11,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,58.5738545,9.73,5.31,6.28,5.89,2359.00718299552,13.5
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,1512086400000000000,263.9,92836.84210529999,87.78,6,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,58.5738545,9.73,5.31,6.28,5.89,1057.6081351708817,13.799999999999999
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2,1512086400000000000,196.3,102600.0,66.4,15,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,58.5738545,9.73,5.31,6.28,5.89,1545.1807228915661,13.799999999999999
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1,1512086400000000000,524.1,109176.923077,43.0,12,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,58.5738545,9.73,5.31,6.28,5.89,2538.998211093023,13.799999999999999
D3BCABA8-1B5F-E611-9523-001EC9D5643C,0,1512086400000000000,0.0,138450.0,23.0,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,58.5738545,9.73,5.31,6.28,5.89,6019.565217391304,13.799999999999999
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4,1512086400000000000,0.0,93933.3333333,119.52,5,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,58.5738545,9.73,5.31,6.28,5.89,785.9214636320281,13.799999999999999
95364EB2-E346-E711-97EC-001EC9D56418,3,1512086400000000000,793.3,89127.8688525,86.42,10,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.2,8.8,2.7,1.1,1.1,1.4,15,4000,58.5738545,9.73,5.31,6.28,5.89,1031.333821482296,14.0
95364EB2-E346-E711-97EC-001EC9D56418,2,1512086400000000000,239.5,99566.6666667,58.68,10,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.2,8.8,2.7,1.1,1.1,1.4,15,4000,58.5738545,9.73,5.31,6.28,5.89,1696.7734605777096,14.0
95364EB2-E346-E711-97EC-001EC9D56418,0,1512086400000000000,236.2,105491.111111,32.38,11,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.2,8.8,2.7,1.1,1.1,1.4,15,4000,58.5738545,9.73,5.31,6.28,5.89,3257.909546355775,14.0
95364EB2-E346-E711-97EC-001EC9D56418,1,1512086400000000000,130.2,105893.10344800001,43.09,10,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.2,8.8,2.7,1.1,1.1,1.4,15,4000,58.5738545,9.73,5.31,6.28,5.89,2457.486735855187,14.0
87BBA675-8478-E511-98DF-001EC9D56418,0,1512086400000000000,28.0,127000.0,28.0,2,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,35820,25.0,20.0,23.0,5.5,9.1,2.5,1.4,1.0,1.1,15,4000,58.5738545,9.73,5.31,6.28,5.89,4535.714285714285,14.6
C78A74B1-07DD-E411-9A07-001EC9D56418,2,1512086400000000000,57.9,113800.0,58.1,4,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,20301,25.0,20.0,23.0,5.4,9.1,2.3,1.3,0.82,1.0,15,5117,58.5738545,9.73,5.31,6.28,5.89,1958.6919104991393,14.5
0B6E2454-371C-E611-9928-001EC9D5643C,1,1512086400000000000,327.3,110961.90476199999,41.2,14,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,58.5738545,9.73,5.31,6.28,5.89,2693.250115582524,13.799999999999999
0B6E2454-371C-E611-9928-001EC9D5643C,3,1512086400000000000,175.6,90472.2222222,87.88,5,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,58.5738545,9.73,5.31,6.28,5.89,1029.4972942899408,13.799999999999999
0B6E2454-371C-E611-9928-001EC9D5643C,0,1512086400000000000,46.5,134900.0,23.33,2,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,58.5738545,9.73,5.31,6.28,5.89,5782.254607801115,13.799999999999999
0B6E2454-371C-E611-9928-001EC9D5643C,2,1512086400000000000,208.7,100188.888889,68.24,10,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.6,1.0,1.0,1.2,15,5741,58.5738545,9.73,5.31,6.28,5.89,1468.1841865328254,13.799999999999999
66CECB9E-35CC-E611-B624-001EC9D56418,3,1512086400000000000,1109.8,89273.3333333,98.45,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,58.5738545,9.73,5.31,6.28,5.89,906.7885559502286,13.9
66CECB9E-35CC-E611-B624-001EC9D56418,1,1512086400000000000,571.1,115139.13043499998,38.0,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,58.5738545,9.73,5.31,6.28,5.89,3029.977116710526,13.9
66CECB9E-35CC-E611-B624-001EC9D56418,2,1512086400000000000,329.4,96812.5,67.7,4,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,58.5738545,9.73,5.31,6.28,5.89,1430.0221565731167,13.9
66CECB9E-35CC-E611-B624-001EC9D56418,4,1512086400000000000,0.0,88800.0,129.4,1,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,58.5738545,9.73,5.31,6.28,5.89,686.2442040185471,13.9
66CECB9E-35CC-E611-B624-001EC9D56418,0,1512086400000000000,160.4,131744.444444,22.9,8,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.8,2.6,1.2,1.1,1.3,15,4988,58.5738545,9.73,5.31,6.28,5.89,5753.032508471616,13.9
AD9787B9-35CC-E611-B624-001EC9D56418,4,1512086400000000000,222.4,90442.85714289999,111.21,9,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,58.5738545,9.73,5.31,6.28,5.89,813.2619111851451,13.7
AD9787B9-35CC-E611-B624-001EC9D56418,2,1512086400000000000,879.0,96145.0,67.98,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,58.5738545,9.73,5.31,6.28,5.89,1414.313033245072,13.7
AD9787B9-35CC-E611-B624-001EC9D56418,3,1512086400000000000,87.6,91911.1111111,87.6,8,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,58.5738545,9.73,5.31,6.28,5.89,1049.2135971586758,13.7
AD9787B9-35CC-E611-B624-001EC9D56418,1,1512086400000000000,218.8,111282.352941,39.6,11,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.0,8.7,2.5,1.2,1.0,1.2,15,4988,58.5738545,9.73,5.31,6.28,5.89,2810.1604278030304,13.7
7A52DFFB-4567-E511-B7CF-001EC9D56418,1,1512086400000000000,0.0,121800.0,44.0,4,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,47450,25.0,20.0,23.0,5.6,9.2,2.5,1.5,1.1,1.2,15,4000,58.5738545,9.73,5.31,6.28,5.89,2768.181818181818,14.799999999999999
0A741758-AC58-E611-9523-001EC9D5643C,3,1512086400000000000,95.3,94960.0,91.86,14,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.5738545,9.73,5.31,6.28,5.89,1033.747006313956,13.5
0A741758-AC58-E611-9523-001EC9D5643C,0,1512086400000000000,171.0,121038.09523800001,28.5,13,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.5738545,9.73,5.31,6.28,5.89,4246.950710105263,13.5
0A741758-AC58-E611-9523-001EC9D5643C,2,1512086400000000000,483.4,109023.809524,43.26,14,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.5738545,9.73,5.31,6.28,5.89,2520.1990181229776,13.5
0A741758-AC58-E611-9523-001EC9D5643C,1,1512086400000000000,261.6,106425.0,43.78,14,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.2,1.0,1.2,15,4000,58.5738545,9.73,5.31,6.28,5.89,2430.904522613065,13.5
859B8661-F273-E511-B4A4-001EC9D5643C,1,1512086400000000000,47.28,128000.0,47.28,2,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,67790,25.0,20.0,23.0,6.0,9.6,2.9,1.4,1.3,1.5,15,4000,58.5738545,9.73,5.31,6.28,5.89,2707.275803722504,15.6
8AEB0D29-F373-E511-B4A4-001EC9D5643C,1,1512086400000000000,89.24,128000.0,44.62,2,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,57498,25.0,20.0,23.0,5.8,9.5,2.7,1.4,1.2,1.4,15,4000,58.5738545,9.73,5.31,6.28,5.89,2868.6687584043034,15.3
DDC551EB-97EB-E511-B620-001EC9D5643C,2,1512086400000000000,56.2,112650.0,61.9,9,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,58.5738545,9.73,5.31,6.28,5.89,1819.870759289176,13.3
DDC551EB-97EB-E511-B620-001EC9D5643C,3,1512086400000000000,0.0,113900.0,84.5,9,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.8,8.5,2.4,1.1,0.86,1.1,15,5942,58.5738545,9.73,5.31,6.28,5.89,1347.9289940828403,13.3
EEA80383-6E98-E711-8530-00505688958B,3,1512086400000000000,1095.2,86261.90476189999,83.21,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.5738545,9.73,5.31,6.28,5.89,1036.6771393089773,14.2
EEA80383-6E98-E711-8530-00505688958B,1,1512086400000000000,273.4,108587.95180699999,38.66,7,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.5738545,9.73,5.31,6.28,5.89,2808.7933731764097,14.2
EEA80383-6E98-E711-8530-00505688958B,0,1512086400000000000,135.2,127865.85365899999,21.59,9,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.5738545,9.73,5.31,6.28,5.89,5922.457325567391,14.2
EEA80383-6E98-E711-8530-00505688958B,2,1512086400000000000,766.1,92956.70103089999,61.85,5,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.5738545,9.73,5.31,6.28,5.89,1502.9377692950684,14.2
EEA80383-6E98-E711-8530-00505688958B,4,1512086400000000000,221.8,87111.1111111,110.9,6,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,27096,25.0,20.0,23.0,5.3,8.9,3.0,1.1,1.2,1.5,15,6209,58.5738545,9.73,5.31,6.28,5.89,785.4924356275925,14.2
F8A7FA94-6E98-E711-8530-00505688958B,2,1512086400000000000,986.8,98749.0654206,53.13,8,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.5738545,9.73,5.31,6.28,5.89,1858.6310073517786,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,0,1512086400000000000,163.0,127579.310345,21.08,8,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.5738545,9.73,5.31,6.28,5.89,6052.149447106262,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,1,1512086400000000000,40.0,110627.777778,38.15,6,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.5738545,9.73,5.31,6.28,5.89,2899.81068880734,14.100000000000001
F8A7FA94-6E98-E711-8530-00505688958B,3,1512086400000000000,68.2,90177.7777778,68.2,6,12,36,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.3,8.8,2.9,1.1,1.1,1.4,15,6209,58.5738545,9.73,5.31,6.28,5.89,1322.2548061260998,14.100000000000001
D04F1379-5729-E511-84C6-001EC9D56418,1,1514764800000000000,0.0,130000.0,33.8,1,1,37,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,25610,25.0,20.0,23.0,5.5,9.2,2.5,1.4,1.0,1.2,15,4965,56.4981,9.74,5.62,6.64,6.05,3846.1538461538466,14.7
534A36A0-C58B-E611-BE92-001EC9D5643C,3,1514764800000000000,88.4,104300.0,88.62,7,1,37,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.4981,9.74,5.62,6.64,6.05,1176.9352290679303,13.5
534A36A0-C58B-E611-BE92-001EC9D5643C,1,1514764800000000000,140.5,112550.0,46.88,8,1,37,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,4.9,8.6,2.5,1.1,0.91,1.2,15,5942,56.4981,9.74,5.62,6.64,6.05,2400.810580204778,13.5
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3,1514764800000000000,350.1,93766.6666667,87.79,6,1,37,эконом,1970,нет,23.25,да,450,1100,0,0,да,нет,да,да,3,0,1,контейнеры,0,нет,да,7050,0,17838,25.0,20.0,23.0,5.1,8.7,2.7,1.0,1.0,1.3,15,5741,56.4981,9.74,5.62,6.64,6.05,1068.079128223032,13.799999999999999
