bulk_id,spalen,square_median,square_min,floor_median,square_sum,num_flats,number_floor_1,number_floor_16,most_otdelka,most_vid,most_plan_size,stroy_time,date_salestart,date_settle
C26518AF-9885-E611-BE92-001EC9D5643C,3.0,87.3,68.2,12.0,3855.9000000000005,45.0,0,15,Не производится,--,L,59529600.0,1481490000000000000,1541019600000000000
C4557E01-D916-E811-893D-00505688958B,0.0,20.0,20.0,13.5,961.4,48.0,0,20,ПИК2-лоукост,средний,S,77241600.0,1521579600000000000,1598821200000000000
C4557E01-D916-E811-893D-00505688958B,1.0,36.6,35.7,10.0,7731.500000000006,197.0,2,30,ПИК2-лоукост,средний,S,77241600.0,1521579600000000000,1598821200000000000
C4557E01-D916-E811-893D-00505688958B,2.0,54.3,35.9,11.0,12139.799999999985,213.0,0,60,ПИК2-лоукост,хороший,S,77241600.0,1521579600000000000,1598821200000000000
C4557E01-D916-E811-893D-00505688958B,3.0,80.7,56.7,9.0,10623.700000000003,130.0,4,10,ПИК2-лоукост,хороший,M,77241600.0,1521579600000000000,1598821200000000000
C4557E01-D916-E811-893D-00505688958B,4.0,93.4,92.0,8.5,1306.2000000000003,14.0,0,0,ПИК2-лоукост,средний,M,77241600.0,1521579600000000000,1598821200000000000
C456AD90-4A15-E711-96FE-001EC9D5643C,0.0,24.82,23.61,9.0,2506.7400000000002,101.0,5,12,Стандартная эконом.,хороший,S,41644800.0,1496696400000000000,1538341200000000000
C456AD90-4A15-E711-96FE-001EC9D5643C,1.0,36.82,32.06,9.0,6954.769999999987,191.0,7,20,Стандартная эконом.,хороший,S,41644800.0,1496696400000000000,1538341200000000000
C456AD90-4A15-E711-96FE-001EC9D5643C,2.0,53.76,46.86,9.0,7479.550000000018,140.0,4,14,Стандартная эконом.,хороший,S,41644800.0,1496696400000000000,1538341200000000000
C456AD90-4A15-E711-96FE-001EC9D5643C,3.0,62.47,59.67,9.0,3357.7699999999973,50.0,2,6,Стандартная эконом.,хороший,S,41644800.0,1496696400000000000,1538341200000000000
C5416481-2C44-E211-82DD-001EC9D56438,1.0,44.18,42.87,12.5,7751.120000000009,176.0,0,64,--,хороший,L,72666000.0,1362945600000000000,1435611600000000000
C5416481-2C44-E211-82DD-001EC9D56438,2.0,58.85,57.08,12.5,9276.520000000008,154.0,0,56,--,хороший,M,72666000.0,1362945600000000000,1435611600000000000
C5416481-2C44-E211-82DD-001EC9D56438,3.0,83.11,77.01,12.5,8978.019999999997,110.0,0,40,Не производится,хороший,L,72666000.0,1362945600000000000,1435611600000000000
C591F956-8813-E711-96FE-001EC9D5643C,1.0,44.599999999999994,42.1,13.5,3222.6000000000004,72.0,0,30,Монолит-лоукост,хороший,L,54691200.0,1491253200000000000,1545944400000000000
C591F956-8813-E711-96FE-001EC9D5643C,2.0,58.9,54.6,13.5,4298.500000000003,72.0,0,30,Монолит-лоукост,хороший,M,54691200.0,1491253200000000000,1545944400000000000
C591F956-8813-E711-96FE-001EC9D5643C,3.0,87.6,87.0,13.5,2103.7000000000007,24.0,0,10,Монолит-лоукост,хороший,L,54691200.0,1491253200000000000,1545944400000000000
C591F956-8813-E711-96FE-001EC9D5643C,4.0,91.5,91.3,13.5,2204.9000000000005,24.0,0,10,Монолит-лоукост,хороший,M,54691200.0,1491253200000000000,1545944400000000000
C78A74B1-07DD-E411-9A07-001EC9D56418,0.0,22.5,22.4,5.0,404.8,18.0,2,0,Не производится,средний,S,60480000.0,1429045200000000000,1489525200000000000
C78A74B1-07DD-E411-9A07-001EC9D56418,1.0,34.6,34.0,5.0,3163.9999999999986,92.0,4,0,Не производится,средний,S,60480000.0,1429045200000000000,1489525200000000000
C78A74B1-07DD-E411-9A07-001EC9D56418,2.0,58.3,46.4,5.0,6037.100000000006,103.0,7,0,Не производится,средний,L,60480000.0,1429045200000000000,1489525200000000000
C78A74B1-07DD-E411-9A07-001EC9D56418,3.0,86.6,86.2,4.0,1917.8999999999999,22.0,6,0,Не производится,средний,L,60480000.0,1429045200000000000,1489525200000000000
C78A74B1-07DD-E411-9A07-001EC9D56418,4.0,110.5,110.5,5.5,884.0,8.0,0,0,Не производится,средний,L,60480000.0,1429045200000000000,1489525200000000000
C7D18148-DFDF-E611-B624-001EC9D56418,1.0,39.8,39.8,13.5,2865.600000000002,72.0,0,30,--,--,M,7910200276.854775,1313171760000000000,-9223372036854775808
C7D18148-DFDF-E611-B624-001EC9D56418,2.0,61.65,58.0,13.5,8942.100000000004,144.0,0,60,--,--,L,7910200276.854775,1313171760000000000,-9223372036854775808
C7D18148-DFDF-E611-B624-001EC9D56418,3.0,79.8,78.3,13.5,5709.600000000008,72.0,0,30,--,--,M,7910200276.854775,1313171760000000000,-9223372036854775808
C8FDAC6E-5F62-E711-97EC-001EC9D56418,1.0,44.4,44.4,12.5,3924.8000000000025,88.0,0,32,Монолит-лоукост,хороший,L,66268800.0,1502226000000000000,1568494800000000000
C8FDAC6E-5F62-E711-97EC-001EC9D56418,2.0,57.8,55.2,12.5,3757.6000000000017,66.0,0,24,Монолит-лоукост,хороший,M,66268800.0,1502226000000000000,1568494800000000000
C8FDAC6E-5F62-E711-97EC-001EC9D56418,3.0,92.2,92.2,12.5,2028.4000000000008,22.0,0,8,Монолит-лоукост,хороший,L,66268800.0,1502226000000000000,1568494800000000000
CD1F93E5-F273-E511-B4A4-001EC9D5643C,0.0,25.84,25.84,10.0,878.5600000000002,34.0,0,6,Стандарт монолит,хороший,M,55641600.0,1449781200000000000,1505422800000000000
CD1F93E5-F273-E511-B4A4-001EC9D5643C,1.0,45.0,44.24,10.0,2320.8399999999997,51.0,0,9,Стандарт монолит,средний,L,55641600.0,1449781200000000000,1505422800000000000
CD1F93E5-F273-E511-B4A4-001EC9D5643C,2.0,57.885000000000005,53.0,10.0,3959.4699999999993,68.0,0,12,Стандарт монолит,средний,M,55641600.0,1449781200000000000,1505422800000000000
CD1F93E5-F273-E511-B4A4-001EC9D5643C,3.0,68.61,68.61,10.0,1166.37,17.0,0,3,Стандарт монолит,хороший,S,55641600.0,1449781200000000000,1505422800000000000
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,38.68,37.17,9.0,6191.600000000001,157.0,13,18,Не производится,--,M,67329540.0,1447338060000000000,1514667600000000000
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,60.76,57.71,9.0,6906.010000000004,115.0,3,14,Не производится,--,M,67329540.0,1447338060000000000,1514667600000000000
CF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,77.27,77.13,9.5,6284.000000000004,80.0,0,10,Не производится,--,M,67329540.0,1447338060000000000,1514667600000000000
CF5D45F2-785D-E711-97EC-001EC9D56418,0.0,22.7,22.7,9.5,363.1999999999999,16.0,0,2,ПИК1-лоукост,хороший,S,70761600.0,1501794000000000000,1572555600000000000
CF5D45F2-785D-E711-97EC-001EC9D56418,1.0,46.9,46.9,9.5,4505.400000000002,96.0,0,12,ПИК1-лоукост,хороший,L,70761600.0,1501794000000000000,1572555600000000000
CF5D45F2-785D-E711-97EC-001EC9D56418,2.0,70.05,69.1,9.5,6701.700000000001,96.0,0,12,ПИК1-лоукост,хороший,L,70761600.0,1501794000000000000,1572555600000000000
CF5D45F2-785D-E711-97EC-001EC9D56418,3.0,86.95,86.9,9.5,2783.0000000000005,32.0,0,4,ПИК1-лоукост,хороший,L,70761600.0,1501794000000000000,1572555600000000000
D03CFF9C-4815-E711-96FE-001EC9D5643C,0.0,23.13,23.13,8.0,954.4499999999998,41.0,0,2,Не производится,хороший,S,55209600.0,1496178000000000000,1551387600000000000
D03CFF9C-4815-E711-96FE-001EC9D5643C,1.0,33.81,32.81,8.0,5713.640000000011,169.0,3,8,Не производится,хороший,S,55209600.0,1496178000000000000,1551387600000000000
D03CFF9C-4815-E711-96FE-001EC9D5643C,2.0,55.26,51.99,8.0,6152.7699999999995,112.0,3,4,Не производится,хороший,M,55209600.0,1496178000000000000,1551387600000000000
D03CFF9C-4815-E711-96FE-001EC9D5643C,3.0,72.41,68.45,9.0,5356.249999999997,73.0,0,6,Не производится,хороший,M,55209600.0,1496178000000000000,1551387600000000000
D04F1379-5729-E511-84C6-001EC9D56418,0.0,22.5,22.2,6.0,1323.8999999999996,59.0,2,3,Не производится,средний,S,57888000.0,1436907600000000000,1494795600000000000
D04F1379-5729-E511-84C6-001EC9D56418,1.0,34.8,33.8,6.0,4484.200000000002,111.0,6,3,Не производится,средний,S,57888000.0,1436907600000000000,1494795600000000000
D04F1379-5729-E511-84C6-001EC9D56418,2.0,57.9,45.8,6.0,8198.900000000001,141.0,11,6,Не производится,средний,L,57888000.0,1436907600000000000,1494795600000000000
D04F1379-5729-E511-84C6-001EC9D56418,3.0,87.6,86.1,6.5,6390.69999999999,72.0,6,6,Не производится,хороший,L,57888000.0,1436907600000000000,1494795600000000000
D04F1379-5729-E511-84C6-001EC9D56418,4.0,118.2,118.2,5.5,945.6000000000001,8.0,0,0,Не производится,хороший,L,57888000.0,1436907600000000000,1494795600000000000
D082F3A3-CB4D-E211-9E89-001EC9D56438,1.0,44.18,42.86,12.0,7191.6100000000115,164.0,0,52,Ветка сакуры,средний,L,60310800.0,1359662400000000000,1419973200000000000
D082F3A3-CB4D-E211-9E89-001EC9D56438,2.0,59.9,57.1,11.5,17041.299999999977,280.0,0,84,Ветка сакуры,средний,M,60310800.0,1359662400000000000,1419973200000000000
D082F3A3-CB4D-E211-9E89-001EC9D56438,3.0,79.34,75.8,12.0,14864.259999999986,188.0,0,62,Ветка сакуры,средний,M,60310800.0,1359662400000000000,1419973200000000000
D082F3A3-CB4D-E211-9E89-001EC9D56438,4.0,101.45,99.57,13.5,2432.6800000000003,24.0,0,10,Ветка сакуры,средний,M,60310800.0,1359662400000000000,1419973200000000000
D0EF955E-FBBE-E711-BC64-00505688958B,0.0,25.549999999999997,23.7,9.0,766.4999999999995,30.0,0,2,ПИК2-лоукост,--,M,56937600.0,1519592400000000000,1576530000000000000
D0EF955E-FBBE-E711-BC64-00505688958B,1.0,38.2,36.3,9.0,4123.500000000001,105.0,0,7,ПИК2-лоукост,--,M,56937600.0,1519592400000000000,1576530000000000000
D0EF955E-FBBE-E711-BC64-00505688958B,2.0,56.5,54.4,9.0,5993.99999999999,105.0,0,7,ПИК2-лоукост,--,M,56937600.0,1519592400000000000,1576530000000000000
D0EF955E-FBBE-E711-BC64-00505688958B,3.0,76.1,68.3,9.0,3452.9999999999986,45.0,0,3,ПИК2-лоукост,--,M,56937600.0,1519592400000000000,1576530000000000000
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,38.74,36.91,9.0,7088.179999999997,180.0,8,18,Не производится,--,M,67340760.0,1447326840000000000,1514667600000000000
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,60.82,56.58,9.0,7670.379999999992,127.0,7,8,Не производится,--,M,67340760.0,1447326840000000000,1514667600000000000
D13DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,77.33,75.33,9.0,7355.320000000001,94.0,2,8,Не производится,--,M,67340760.0,1447326840000000000,1514667600000000000
D1AF47AD-A871-E511-B53C-001EC9D5643C,0.0,29.9,29.9,10.0,928.4999999999995,31.0,0,10,Монолит-лоукост,средний,L,65664000.0,1456779600000000000,1522443600000000000
D1AF47AD-A871-E511-B53C-001EC9D5643C,1.0,35.3,31.8,11.0,3454.599999999999,99.0,0,29,Монолит-лоукост,хороший,S,65664000.0,1456779600000000000,1522443600000000000
D1AF47AD-A871-E511-B53C-001EC9D5643C,2.0,58.5,52.3,15.0,5442.699999999995,93.0,0,44,Монолит-лоукост,хороший,M,65664000.0,1456779600000000000,1522443600000000000
D1AF47AD-A871-E511-B53C-001EC9D5643C,3.0,78.3,78.3,15.0,3331.800000000002,41.0,0,20,Монолит-лоукост,хороший,M,65664000.0,1456779600000000000,1522443600000000000
D1D28148-DFDF-E611-B624-001EC9D56418,0.0,22.244999999999997,20.68,13.5,8781.599999999997,384.0,0,160,--,--,S,93619320.0,1421912280000000000,1515531600000000000
D1D28148-DFDF-E611-B624-001EC9D56418,1.0,33.16,27.73,13.5,9414.479999999965,288.0,0,120,--,--,S,93619320.0,1421912280000000000,1515531600000000000
D1D28148-DFDF-E611-B624-001EC9D56418,2.0,45.22,34.72,13.5,11420.879999999997,264.0,0,110,--,--,S,93619320.0,1421912280000000000,1515531600000000000
D1D28148-DFDF-E611-B624-001EC9D56418,3.0,58.56,58.56,13.5,1405.4399999999991,24.0,0,10,--,--,S,93619320.0,1421912280000000000,1515531600000000000
D276F397-9885-E611-BE92-001EC9D5643C,1.0,38.1,36.3,14.0,866.9000000000001,23.0,0,10,Не производится,хороший,M,59529600.0,1481490000000000000,1541019600000000000
D276F397-9885-E611-BE92-001EC9D5643C,2.0,60.2,54.8,13.0,8277.500000000007,135.0,0,54,Не производится,средний,M,59529600.0,1481490000000000000,1541019600000000000
D276F397-9885-E611-BE92-001EC9D5643C,4.0,124.3,115.2,14.5,3225.800000000001,26.0,0,12,Не производится,хороший,L,59529600.0,1481490000000000000,1541019600000000000
D284C616-9C13-E711-96FE-001EC9D5643C,0.0,22.9,22.9,8.5,642.1999999999997,28.0,0,0,ПИК1-лоукост,--,S,63849600.0,1491858000000000000,1555707600000000000
D284C616-9C13-E711-96FE-001EC9D5643C,1.0,34.8,34.2,9.0,3432.3999999999987,94.0,0,10,ПИК1-лоукост,--,S,63849600.0,1491858000000000000,1555707600000000000
D284C616-9C13-E711-96FE-001EC9D5643C,2.0,69.2,46.1,10.0,15978.499999999973,260.0,0,50,ПИК1-лоукост,--,L,63849600.0,1491858000000000000,1555707600000000000
D284C616-9C13-E711-96FE-001EC9D5643C,3.0,87.95,87.0,9.0,8346.999999999998,94.0,0,10,ПИК1-лоукост,--,L,63849600.0,1491858000000000000,1555707600000000000
D28DE28B-DD21-E811-B0FC-0050568859FB,0.0,23.7,23.7,13.5,568.8,24.0,0,10,ПИК2-лоукост,--,S,68256000.0,1523912400000000000,1592168400000000000
D28DE28B-DD21-E811-B0FC-0050568859FB,1.0,36.35,34.4,15.5,2948.8,80.0,0,40,ПИК2-лоукост,--,S,68256000.0,1523912400000000000,1592168400000000000
D28DE28B-DD21-E811-B0FC-0050568859FB,2.0,54.4,36.2,12.0,7505.599999999989,136.0,0,50,ПИК2-лоукост,--,S,68256000.0,1523912400000000000,1592168400000000000
D28DE28B-DD21-E811-B0FC-0050568859FB,3.0,68.3,68.3,13.5,1639.1999999999994,24.0,0,10,ПИК2-лоукост,--,S,68256000.0,1523912400000000000,1592168400000000000
D312086D-869A-E611-BE92-001EC9D5643C,0.0,20.42,20.42,7.0,226.27000000000004,11.0,0,0,Не производится,хороший,S,70848000.0,1480539600000000000,1551387600000000000
D312086D-869A-E611-BE92-001EC9D5643C,1.0,39.85,38.02,12.0,4290.100000000002,105.0,0,35,Не производится,хороший,M,70848000.0,1480539600000000000,1551387600000000000
D312086D-869A-E611-BE92-001EC9D5643C,2.0,64.835,60.36,9.5,14860.45000000002,224.0,0,49,Не производится,хороший,L,70848000.0,1480539600000000000,1551387600000000000
D312086D-869A-E611-BE92-001EC9D5643C,3.0,87.08500000000001,77.29,9.5,8482.17000000001,96.0,0,21,Не производится,хороший,L,70848000.0,1480539600000000000,1551387600000000000
D312086D-869A-E611-BE92-001EC9D5643C,4.0,120.24,116.57,9.5,3816.719999999998,32.0,0,7,Не производится,хороший,L,70848000.0,1480539600000000000,1551387600000000000
D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,22.57,21.56,9.5,2522.1400000000003,112.0,0,14,Не производится,--,S,103636320.0,1426669680000000000,1530306000000000000
D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,29.0,28.33,9.0,7935.810000000004,266.0,0,30,Не производится,--,-1,103636320.0,1426669680000000000,1530306000000000000
D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,48.74,41.39,9.0,5753.399999999992,122.0,0,12,Не производится,--,S,103636320.0,1426669680000000000,1530306000000000000
D33DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,60.71,60.71,9.5,971.3600000000002,16.0,0,2,Не производится,--,S,103636320.0,1426669680000000000,1530306000000000000
D3BCABA8-1B5F-E611-9523-001EC9D5643C,0.0,23.0,23.0,5.5,368.5,16.0,0,0,"""""Новая панель"""""""" (без кондиционера)""""",средний,S,53222400.0,1475787600000000000,1529010000000000000
D3BCABA8-1B5F-E611-9523-001EC9D5643C,1.0,34.9,34.4,7.0,6166.099999999988,156.0,7,15,"""""Новая панель"""""""" (без кондиционера)""""",средний,S,53222400.0,1475787600000000000,1529010000000000000
D3BCABA8-1B5F-E611-9523-001EC9D5643C,2.0,69.3,46.8,7.0,8545.900000000016,135.0,2,15,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,53222400.0,1475787600000000000,1529010000000000000
D3BCABA8-1B5F-E611-9523-001EC9D5643C,3.0,87.6,86.1,6.0,5883.400000000001,67.0,2,3,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,53222400.0,1475787600000000000,1529010000000000000
D3BCABA8-1B5F-E611-9523-001EC9D5643C,4.0,119.4,119.4,5.5,955.8999999999999,8.0,0,0,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,53222400.0,1475787600000000000,1529010000000000000
D53DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,22.57,22.5,7.0,2058.4699999999984,89.0,0,0,Не производится,--,S,103634040.0,1426671960000000000,1530306000000000000
D53DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,34.1,26.64,9.0,5088.289999999992,157.0,5,14,Не производится,--,-1,103634040.0,1426671960000000000,1530306000000000000
D53DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,51.59,39.47,8.0,6882.699999999998,141.0,3,8,Не производится,--,S,103634040.0,1426671960000000000,1530306000000000000
D53DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,66.43,66.43,9.0,1134.8400000000006,17.0,1,2,Не производится,--,S,103634040.0,1426671960000000000,1530306000000000000
D5D18148-DFDF-E611-B624-001EC9D56418,1.0,39.8,39.8,13.5,2865.600000000002,72.0,0,30,--,--,M,7908739936.854775,1314632100000000000,-9223372036854775808
D5D18148-DFDF-E611-B624-001EC9D56418,2.0,61.65,58.0,13.5,8942.100000000004,144.0,0,60,--,--,L,7908739936.854775,1314632100000000000,-9223372036854775808
D5D18148-DFDF-E611-B624-001EC9D56418,3.0,79.8,78.3,13.5,5709.600000000008,72.0,0,30,--,--,M,7908739936.854775,1314632100000000000,-9223372036854775808
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,38.46,35.85,9.0,9069.460000000003,237.0,5,16,Не производится,--,M,99909960.0,1414757640000000000,1514667600000000000
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,57.52,53.87,8.0,4656.289999999996,81.0,3,0,Не производится,--,M,99909960.0,1414757640000000000,1514667600000000000
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,74.42,71.57,8.0,6436.949999999995,86.0,2,4,Не производится,--,M,99909960.0,1414757640000000000,1514667600000000000
D7687E5C-D449-E711-97EC-001EC9D56418,0.0,27.4,23.7,8.0,742.9000000000003,29.0,1,0,ПИК2-лоукост,средний,M,49334400.0,1504645200000000000,1553979600000000000
D7687E5C-D449-E711-97EC-001EC9D56418,1.0,40.0,38.2,8.0,7259.49999999998,185.0,3,0,ПИК2-лоукост,средний,M,49334400.0,1504645200000000000,1553979600000000000
D7687E5C-D449-E711-97EC-001EC9D56418,2.0,59.3,52.5,8.0,5178.700000000002,89.0,5,0,ПИК2-лоукост,хороший,M,49334400.0,1504645200000000000,1553979600000000000
D7687E5C-D449-E711-97EC-001EC9D56418,3.0,88.4,67.7,8.0,11029.299999999987,128.0,2,0,ПИК2-лоукост,хороший,L,49334400.0,1504645200000000000,1553979600000000000
D7687E5C-D449-E711-97EC-001EC9D56418,4.0,104.5,104.5,8.0,1567.7,15.0,1,0,ПИК2-лоукост,хороший,M,49334400.0,1504645200000000000,1553979600000000000
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,24.73,19.89,8.0,2131.7599999999998,88.0,5,2,Не производится,--,S,89810580.0,1448444220000000000,1538254800000000000
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,33.81,30.88,8.0,4661.319999999999,138.0,7,6,Не производится,--,S,89810580.0,1448444220000000000,1538254800000000000
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,54.6,38.21,9.0,9423.120000000017,181.0,6,9,Не производится,--,S,89810580.0,1448444220000000000,1538254800000000000
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,71.06,70.08,9.0,2069.399999999999,29.0,0,1,Не производится,--,S,89810580.0,1448444220000000000,1538254800000000000
D9D28148-DFDF-E611-B624-001EC9D56418,1.0,39.8,39.8,13.5,3820.8000000000065,96.0,0,40,--,--,M,7855457596.854775,1367914440000000000,-9223372036854775808
D9D28148-DFDF-E611-B624-001EC9D56418,2.0,61.65,58.0,13.5,11920.400000000023,192.0,0,80,--,--,L,7855457596.854775,1367914440000000000,-9223372036854775808
D9D28148-DFDF-E611-B624-001EC9D56418,3.0,79.8,78.3,13.5,7624.800000000012,96.0,0,40,--,--,M,7855457596.854775,1367914440000000000,-9223372036854775808
DB804092-F8BE-E711-BC64-00505688958B,0.0,19.9,19.9,11.0,1242.9999999999989,58.0,0,18,ПИК2-лоукост,средний,S,52790400.0,1519765200000000000,1572555600000000000
DB804092-F8BE-E711-BC64-00505688958B,1.0,38.1,36.3,9.0,5402.400000000017,141.0,0,27,ПИК2-лоукост,хороший,M,52790400.0,1519765200000000000,1572555600000000000
DB804092-F8BE-E711-BC64-00505688958B,2.0,57.9,55.4,9.5,10660.999999999989,176.0,0,36,ПИК2-лоукост,средний,M,52790400.0,1519765200000000000,1572555600000000000
DB804092-F8BE-E711-BC64-00505688958B,3.0,85.8,67.3,9.0,5474.300000000002,71.0,0,9,ПИК2-лоукост,средний,L,52790400.0,1519765200000000000,1572555600000000000
DBD18148-DFDF-E611-B624-001EC9D56418,1.0,46.27,30.82,13.0,6772.820000000013,147.0,3,60,--,--,L,7889035096.854775,1334336940000000000,-9223372036854775808
DBD18148-DFDF-E611-B624-001EC9D56418,2.0,61.614999999999995,59.85,13.5,17737.239999999972,288.0,0,120,--,--,M,7889035096.854775,1334336940000000000,-9223372036854775808
DBD18148-DFDF-E611-B624-001EC9D56418,3.0,76.72999999999999,76.26,13.5,11062.57000000001,144.0,0,60,--,--,M,7889035096.854775,1334336940000000000,-9223372036854775808
DC983811-A70C-E811-893D-00505688958B,0.0,25.3,25.3,13.5,607.2,24.0,0,10,ПИК2-лоукост,средний,M,72748800.0,1520802000000000000,1593550800000000000
DC983811-A70C-E811-893D-00505688958B,1.0,37.75,35.7,11.0,6050.100000000008,156.0,0,44,ПИК2-лоукост,средний,S,72748800.0,1520802000000000000,1593550800000000000
DC983811-A70C-E811-893D-00505688958B,2.0,54.9,53.1,10.0,10112.700000000026,177.0,0,37,ПИК2-лоукост,хороший,S,72748800.0,1520802000000000000,1593550800000000000
DC983811-A70C-E811-893D-00505688958B,3.0,81.1,67.1,12.0,7766.700000000016,102.0,0,32,ПИК2-лоукост,хороший,S,72748800.0,1520802000000000000,1593550800000000000
DC983811-A70C-E811-893D-00505688958B,4.0,95.8,95.8,9.0,1436.9999999999995,15.0,0,1,ПИК2-лоукост,средний,M,72748800.0,1520802000000000000,1593550800000000000
DD629F04-7304-E511-8C7F-001EC9D5643C,0.0,25.9,25.9,16.0,751.0999999999996,29.0,0,15,Монолит-лоукост,хороший,M,66787200.0,1501707600000000000,1568494800000000000
DD629F04-7304-E511-8C7F-001EC9D5643C,1.0,32.7,31.5,16.0,3823.4000000000005,116.0,0,60,Монолит-лоукост,хороший,S,66787200.0,1501707600000000000,1568494800000000000
DD629F04-7304-E511-8C7F-001EC9D5643C,2.0,55.3,48.8,16.0,7794.999999999999,145.0,0,75,Монолит-лоукост,средний,M,66787200.0,1501707600000000000,1568494800000000000
DD629F04-7304-E511-8C7F-001EC9D5643C,3.0,75.15,70.2,16.0,4358.199999999996,58.0,0,30,Монолит-лоукост,средний,M,66787200.0,1501707600000000000,1568494800000000000
DDC551EB-97EB-E511-B620-001EC9D5643C,0.0,22.0,22.0,5.5,704.0,32.0,0,0,"""""Новая панель"""""""" (без кондиционера)""""",хороший,S,54777600.0,1458162000000000000,1512939600000000000
DDC551EB-97EB-E511-B620-001EC9D5643C,1.0,33.6,32.8,7.0,5394.599999999998,141.0,0,15,"""""Новая панель"""""""" (без кондиционера)""""",хороший,S,54777600.0,1458162000000000000,1512939600000000000
DDC551EB-97EB-E511-B620-001EC9D5643C,2.0,67.6,44.9,7.0,9601.000000000022,157.0,0,15,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,54777600.0,1458162000000000000,1512939600000000000
DDC551EB-97EB-E511-B620-001EC9D5643C,3.0,85.3,84.0,6.0,4838.900000000002,57.0,0,3,"""""Новая панель"""""""" (без кондиционера)""""",хороший,L,54777600.0,1458162000000000000,1512939600000000000
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,0.0,23.47,19.89,8.0,1296.5800000000006,56.0,1,2,Не производится,--,S,81955920.0,1456298880000000000,1538254800000000000
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,1.0,33.81,30.88,9.0,3572.139999999994,106.0,3,8,Не производится,--,S,81955920.0,1456298880000000000,1538254800000000000
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,2.0,55.0,42.67,8.0,5581.5499999999965,104.0,4,6,Не производится,--,M,81955920.0,1456298880000000000,1538254800000000000
DF3DCC9B-BFAD-E611-9FBE-001EC9D5643C,3.0,71.39,71.39,9.5,1144.0400000000002,16.0,0,2,Не производится,--,S,81955920.0,1456298880000000000,1538254800000000000
E435277C-002B-E511-82D8-001EC9D5643C,0.0,26.6,25.3,12.0,1119.6000000000001,42.0,0,14,Не производится,хороший,M,99964800.0,1438290000000000000,1538254800000000000
E435277C-002B-E511-82D8-001EC9D5643C,1.0,40.8,37.5,12.0,9515.299999999985,231.0,0,77,Не производится,хороший,M,99964800.0,1438290000000000000,1538254800000000000
E435277C-002B-E511-82D8-001EC9D5643C,2.0,59.3,53.1,12.0,20563.09999999997,336.0,0,112,Не производится,хороший,M,99964800.0,1438290000000000000,1538254800000000000
E435277C-002B-E511-82D8-001EC9D5643C,3.0,90.0,73.3,12.0,11002.000000000004,126.0,0,42,Не производится,хороший,L,99964800.0,1438290000000000000,1538254800000000000
E51769DC-4566-E711-97EC-001EC9D56418,1.0,42.4,35.2,7.0,1514.7000000000012,37.0,0,7,Не производится,средний,L,102643200.0,1501534800000000000,1604178000000000000
E51769DC-4566-E711-97EC-001EC9D56418,2.0,66.1,54.3,12.0,4100.099999999997,62.0,0,21,Не производится,хороший,L,102643200.0,1501534800000000000,1604178000000000000
E51769DC-4566-E711-97EC-001EC9D56418,3.0,92.8,81.4,5.0,2511.5,27.0,0,0,Не производится,хороший,L,102643200.0,1501534800000000000,1604178000000000000
E51769DC-4566-E711-97EC-001EC9D56418,4.0,123.6,98.1,9.0,3729.1000000000017,32.0,0,7,Не производится,хороший,L,102643200.0,1501534800000000000,1604178000000000000
E522EAD5-DA93-E311-8208-001EC9D56418,1.0,44.18,38.615,12.0,6480.46000000001,148.0,0,50,Ветка сакуры,средний,L,53053200.0,1403640000000000000,1456693200000000000
E522EAD5-DA93-E311-8208-001EC9D56418,2.0,59.9,54.335,12.0,15105.89999999995,248.0,0,80,Ветка сакуры,средний,M,53053200.0,1403640000000000000,1456693200000000000
