bulk_id,spalen,date1,price,mean_sq,mean_fl,plan_s,plan_m,plan_l,square_-1,square_L,square_M,square_S,plan_s_sold,plan_m_sold,plan_l_sold,start_square,value,my_value,value_error
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2016-12-01,74833.3333333,59.76,6,0,2,1,,64.41,57.52,53.87,,,,179.28,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-01-01,74833.3333333,59.76,6,0,2,1,,64.41,57.52,53.87,0.0,0.0,0.0,179.28,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-02-01,74833.3333333,59.76,6,0,2,1,,64.41,57.52,53.87,0.0,0.0,0.0,179.28,59.68,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-03-01,74250.0,59.8,6,0,1,1,,64.41,57.52,53.87,0.0,-1.0,0.0,119.6,0.0,57.52,-57.52
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,74250.0,59.8,6,0,1,1,,64.41,57.52,53.87,0.0,0.0,0.0,119.6,55.19,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,-1.0,0.0,64.41,0.0,57.52,-57.52
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,0.0,0.0,64.41,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,0.0,0.0,64.41,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,0.0,0.0,64.41,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-09-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,0.0,0.0,64.41,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-10-01,69000.0,64.41,1,0,0,1,,64.41,57.52,53.87,0.0,0.0,0.0,64.41,64.41,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-11-01,79800.0,59.22,4,0,1,0,,64.41,57.52,53.87,0.0,1.0,-1.0,59.22,59.22,6.8899999999999935,52.330000000000005
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2016-12-01,70652.173913,75.02,7,0,23,0,,,74.42,71.57,,,,1725.51,513.64,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-01-01,70593.75,75.74,6,0,16,0,,,74.42,71.57,0.0,-7.0,0.0,1211.87,145.52,520.94,-375.4200000000001
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-02-01,70607.14285710001,76.17,6,0,14,0,,,74.42,71.57,0.0,-2.0,0.0,1066.35,305.77,148.84,156.92999999999998
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,70400.0,76.06,6,0,10,0,,,74.42,71.57,0.0,-4.0,0.0,760.58,149.17,297.68,-148.51000000000002
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,70333.3333333,76.46,7,0,9,0,,,74.42,71.57,0.0,-1.0,0.0,688.13,153.29,74.42,78.86999999999999
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,70000.0,76.41,6,0,7,0,,,74.42,71.57,0.0,-2.0,0.0,534.84,306.73,148.84,157.89000000000001
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,69333.3333333,76.04,6,0,3,0,,,74.42,71.57,0.0,-4.0,0.0,228.11,153.44,297.68,-144.24
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,67500.0,74.67,1,0,1,0,,,74.42,71.57,0.0,-2.0,0.0,74.67,0.0,148.84,-148.84
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,67500.0,74.67,1,0,1,0,,,74.42,71.57,0.0,0.0,0.0,74.67,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-09-01,67500.0,74.67,1,0,1,0,,,74.42,71.57,0.0,0.0,0.0,74.67,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-10-01,67500.0,74.67,1,0,1,0,,,74.42,71.57,0.0,0.0,0.0,74.67,0.0,-0.0,
D73DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-11-01,70900.0,74.67,1,0,1,0,,,74.42,71.57,0.0,0.0,0.0,74.67,74.67,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,0,2017-09-01,99400.0,27.4,9,0,2,0,,,27.4,23.7,,,,54.8,54.8,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,0,2017-10-01,100670.37037,25.49,8,14,13,0,,,27.4,23.7,14.0,11.0,0.0,688.1,51.1,-633.2,684.3000000000001
D7687E5C-D449-E711-97EC-001EC9D56418,0,2017-11-01,100616.666667,25.55,8,12,12,0,,,27.4,23.7,-2.0,-1.0,0.0,613.3,153.4,74.8,78.60000000000001
D7687E5C-D449-E711-97EC-001EC9D56418,0,2017-12-01,100770.588235,25.66,9,8,9,0,,,27.4,23.7,-4.0,-3.0,0.0,436.2,153.3,177.0,-23.69999999999999
D7687E5C-D449-E711-97EC-001EC9D56418,0,2018-01-01,102550.0,25.55,10,5,5,0,,,27.4,23.7,-3.0,-4.0,0.0,255.5,47.4,180.7,-133.29999999999998
D7687E5C-D449-E711-97EC-001EC9D56418,1,2017-09-01,88000.0,38.2,3,0,1,0,,,40.0,,,,,38.2,38.2,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,1,2017-10-01,90001.63934430001,39.25,8,0,183,0,,,40.0,,0.0,182.0,0.0,7183.1,231.2,-7280.0,7511.2
D7687E5C-D449-E711-97EC-001EC9D56418,1,2017-11-01,90065.7142857,39.27,8,0,175,0,,,40.0,,0.0,-8.0,0.0,6871.7,116.6,320.0,-203.4
D7687E5C-D449-E711-97EC-001EC9D56418,1,2017-12-01,90111.3095238,39.29,8,0,168,0,,,40.0,,0.0,-7.0,0.0,6600.3,40.2,280.0,-239.8
D7687E5C-D449-E711-97EC-001EC9D56418,1,2018-01-01,90127.5449102,39.28,8,0,167,0,,,40.0,,0.0,-1.0,0.0,6560.1,195.0,40.0,155.0
D7687E5C-D449-E711-97EC-001EC9D56418,2,2017-09-01,78000.0,58.15,4,0,2,0,,,60.1,52.6,,,,116.3,116.3,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,2,2017-10-01,78548.27586210001,58.19,8,15,72,0,,,60.1,52.6,15.0,70.0,0.0,5062.4,118.2,-4996.0,5114.2
D7687E5C-D449-E711-97EC-001EC9D56418,2,2017-11-01,78592.85714289999,58.14,8,15,69,0,,,60.1,52.6,0.0,-3.0,0.0,4884.1,180.3,180.3,0.0
D7687E5C-D449-E711-97EC-001EC9D56418,2,2017-12-01,78501.96078430001,58.62,8,10,41,0,,,60.1,52.6,-5.0,-28.0,0.0,2989.5,344.6,1945.8,-1601.1999999999998
D7687E5C-D449-E711-97EC-001EC9D56418,2,2018-01-01,78395.55555560003,58.78,8,8,37,0,,,60.1,52.6,-2.0,-4.0,0.0,2644.9,120.2,345.6,-225.40000000000003
D7687E5C-D449-E711-97EC-001EC9D56418,3,2017-10-01,71597.65625,86.17,8,14,0,114,,88.4,,67.7,,,,11029.3,153.7,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,3,2017-11-01,71526.0162602,86.39,8,12,0,111,,88.4,,67.7,-2.0,0.0,-3.0,10626.0,88.4,400.6,-312.20000000000005
D7687E5C-D449-E711-97EC-001EC9D56418,3,2017-12-01,70974.6987952,88.54,9,1,0,82,,88.4,,67.7,-11.0,0.0,-29.0,7348.5,0.0,3308.3,-3308.3
D7687E5C-D449-E711-97EC-001EC9D56418,3,2018-01-01,70974.6987952,88.54,9,1,0,82,,88.4,,67.7,0.0,0.0,0.0,7348.5,174.4,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,4,2017-10-01,70413.3333333,104.51,8,0,15,0,,,104.5,,,,,1567.7,0.0,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,4,2017-11-01,70413.3333333,104.51,8,0,15,0,,,104.5,,0.0,0.0,0.0,1567.7,0.0,-0.0,
D7687E5C-D449-E711-97EC-001EC9D56418,4,2017-12-01,70546.1538462,104.5,9,0,13,0,,,104.5,,0.0,-2.0,0.0,1358.5,0.0,209.0,-209.0
D7687E5C-D449-E711-97EC-001EC9D56418,4,2018-01-01,70546.1538462,104.5,9,0,13,0,,,104.5,,0.0,0.0,0.0,1358.5,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-07-01,82000.0,25.63,12,0,1,0,,,26.3,23.509999999999998,,,,25.63,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-08-01,82000.0,25.63,12,0,1,0,,,26.3,23.509999999999998,0.0,0.0,0.0,25.63,25.63,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,0,2017-10-01,92000.0,21.72,5,2,0,0,,,26.3,23.509999999999998,2.0,-1.0,0.0,43.44,43.44,-20.719999999999995,64.16
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2016-12-01,87906.8181818,33.72,7,44,0,0,,,37.28,33.81,,,,1483.83,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-01-01,87906.8181818,33.72,7,44,0,0,,,37.28,33.81,0.0,0.0,0.0,1483.83,31.2,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-02-01,88055.8139535,33.78,7,43,0,0,,,37.28,33.81,-1.0,0.0,0.0,1452.63,0.0,33.81,-33.81
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-03-01,88055.8139535,33.78,7,43,0,0,,,37.28,33.81,0.0,0.0,0.0,1452.63,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-04-01,88055.8139535,33.78,7,43,0,0,,,37.28,33.81,0.0,0.0,0.0,1452.63,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-05-01,88055.8139535,33.78,7,43,0,0,,,37.28,33.81,0.0,0.0,0.0,1452.63,31.97,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-06-01,88000.0,33.83,7,42,0,0,,,37.28,33.81,-1.0,0.0,0.0,1420.66,0.0,33.81,-33.81
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-07-01,88000.0,33.83,7,42,0,0,,,37.28,33.81,0.0,0.0,0.0,1420.66,0.0,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-08-01,88000.0,33.83,7,42,0,0,,,37.28,33.81,0.0,0.0,0.0,1420.66,33.81,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-09-01,87992.6829268,33.83,7,41,0,0,,,37.28,33.81,-1.0,0.0,0.0,1386.85,0.0,33.81,-33.81
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-10-01,87992.6829268,33.83,7,41,0,0,,,37.28,33.81,0.0,0.0,0.0,1386.85,102.43,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-11-01,82310.5263158,33.8,7,38,0,0,,,37.28,33.81,-3.0,0.0,0.0,1284.42,203.86,101.43,102.43
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2017-12-01,82432.2580645,33.77,8,31,0,0,,,37.28,33.81,-7.0,0.0,0.0,1046.75,135.24,236.67000000000002,-101.43
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,1,2018-01-01,82410.7142857,33.76,7,28,0,0,,,37.28,33.81,-3.0,0.0,0.0,945.32,577.27,101.43,475.84
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2016-12-01,75956.25,53.81,8,21,43,0,38.21,,55.12,49.77,,,,3444.12,331.18,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-01-01,75945.6140351,53.65,8,21,36,0,38.21,,55.12,49.77,0.0,-7.0,0.0,3057.82,210.1,385.84,-175.73999999999998
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-02-01,75913.2075472,53.73,8,20,33,0,38.21,,55.12,49.77,-1.0,-3.0,0.0,2847.72,100.49,215.13,-114.64
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-03-01,75813.7254902,53.87,8,19,32,0,38.21,,55.12,49.77,-1.0,-1.0,0.0,2747.23,0.0,104.89,-104.89
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-04-01,75690.0,54.04,8,18,32,0,38.21,,55.12,49.77,-1.0,0.0,0.0,2701.86,100.82,49.77,51.04999999999999
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-05-01,75406.5217391,54.61,8,15,31,0,38.21,,55.12,49.77,-3.0,-1.0,0.0,2512.15,55.58,204.43,-148.85000000000002
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-06-01,75572.3404255,54.41,8,16,31,0,38.21,,55.12,49.77,1.0,0.0,0.0,2557.39,46.52,-49.77,96.29
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-07-01,75478.26086960001,54.58,8,15,31,0,38.21,,55.12,49.77,-1.0,0.0,0.0,2510.87,110.45,49.77,60.68
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-08-01,75479.5454545,54.56,8,15,29,0,38.21,,55.12,49.77,0.0,-2.0,0.0,2400.42,375.85,110.24,265.61
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-09-01,75454.0540541,54.72,8,13,24,0,38.21,,55.12,49.77,-2.0,-5.0,0.0,2024.57,275.15,375.14,-99.99000000000001
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-10-01,75659.375,54.67,8,12,20,0,38.21,,55.12,49.77,-1.0,-4.0,0.0,1749.42,592.68,270.25,322.42999999999995
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-11-01,73309.52380950001,55.08,8,6,15,0,38.21,,55.12,49.77,-6.0,-5.0,0.0,1156.74,714.05,574.22,139.82999999999993
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,2,2017-12-01,73212.5,55.34,4,1,7,0,38.21,,55.12,49.77,-5.0,-8.0,0.0,442.69,387.57,689.81,-302.23999999999995
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2016-12-01,72038.8888889,71.23,8,16,2,0,,,72.28,71.06,,,,1282.22,71.06,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-01-01,71843.75,71.26,8,14,2,0,,,72.28,71.06,-2.0,0.0,0.0,1140.1,71.06,142.12,-71.06
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-02-01,71726.6666667,71.27,8,13,2,0,,,72.28,71.06,-1.0,0.0,0.0,1069.04,0.0,71.06,-71.06
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-03-01,70746.6666667,71.27,8,13,2,0,,,72.28,71.06,0.0,0.0,0.0,1069.04,71.06,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-04-01,70728.5714286,71.28,7,12,2,0,,,72.28,71.06,-1.0,0.0,0.0,997.98,70.08,71.06,-0.980000000000004
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-05-01,70800.0,71.38,7,11,2,0,,,72.28,71.06,-1.0,0.0,0.0,927.9,0.0,71.06,-71.06
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-06-01,70800.0,71.38,7,11,2,0,,,72.28,71.06,0.0,0.0,0.0,927.9,71.06,-0.0,
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-07-01,70750.0,71.4,7,10,2,0,,,72.28,71.06,-1.0,0.0,0.0,856.84,141.91,71.06,70.85
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-08-01,70900.0,71.49,8,8,2,0,,,72.28,71.06,-2.0,0.0,0.0,714.93,70.08,142.12,-72.04
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-09-01,70888.8888889,71.65,8,7,2,0,,,72.28,71.06,-1.0,0.0,0.0,644.85,215.62,71.06,144.56
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-10-01,71200.0,71.54,9,6,0,0,,,72.28,71.06,-1.0,-2.0,0.0,429.23,143.66,215.62,-71.96000000000001
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-11-01,70925.0,71.39,10,4,0,0,,,72.28,71.06,-2.0,0.0,0.0,285.57,70.08,142.12,-72.04
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2017-12-01,71300.0,71.83,12,3,0,0,,,72.28,71.06,-1.0,0.0,0.0,215.49,0.0,71.06,-71.06
D93DCC9B-BFAD-E611-9FBE-001EC9D5643C,3,2018-01-01,71300.0,71.83,12,3,0,0,,,72.28,71.06,0.0,0.0,0.0,215.49,71.83,-0.0,
DBD18148-DFDF-E611-B624-001EC9D56418,2,2015-07-01,85000.0,62.65,14,0,0,1,62.0,62.65,60.5,,,,,62.65,62.65,-0.0,
DD629F04-7304-E511-8C7F-001EC9D5643C,0,2017-09-01,137118.181818,25.9,18,0,22,0,,,25.9,,,,,569.8,51.8,-0.0,
DD629F04-7304-E511-8C7F-001EC9D5643C,0,2017-10-01,139015.0,25.9,19,0,20,0,,,25.9,,0.0,-2.0,0.0,518.0,77.7,51.8,25.900000000000006
DD629F04-7304-E511-8C7F-001EC9D5643C,0,2017-11-01,142305.882353,25.9,21,0,17,0,,,25.9,,0.0,-3.0,0.0,440.3,129.5,77.69999999999999,51.80000000000001
DD629F04-7304-E511-8C7F-001EC9D5643C,0,2017-12-01,143450.0,25.9,24,0,12,0,,,25.9,,0.0,-5.0,0.0,310.8,25.9,129.5,-103.6
DD629F04-7304-E511-8C7F-001EC9D5643C,0,2018-01-01,144480.0,25.9,24,0,10,0,,,25.9,,0.0,-2.0,0.0,259.0,51.8,51.8,0.0
DD629F04-7304-E511-8C7F-001EC9D5643C,1,2017-09-01,126267.12328800002,32.92,18,73,0,0,,,,32.7,,,,2403.2,829.7,-0.0,
DD629F04-7304-E511-8C7F-001EC9D5643C,1,2017-10-01,129978.0,32.8,20,50,0,0,,,,32.7,-23.0,0.0,0.0,1640.0,397.3,752.1,-354.8
DD629F04-7304-E511-8C7F-001EC9D5643C,1,2017-11-01,133552.631579,32.7,22,38,0,0,,,,32.7,-12.0,0.0,0.0,1242.7,418.9,392.40000000000003,26.499999999999943
DD629F04-7304-E511-8C7F-001EC9D5643C,1,2017-12-01,134172.0,32.95,25,25,0,0,,,,32.7,-13.0,0.0,0.0,823.8,322.2,425.1,-102.90000000000003
DD629F04-7304-E511-8C7F-001EC9D5643C,1,2018-01-01,135676.92307699998,33.55,26,13,0,0,,,,32.7,-12.0,0.0,0.0,436.2,299.6,392.40000000000003,-92.80000000000001
DD629F04-7304-E511-8C7F-001EC9D5643C,2,2017-09-01,110164.60177,53.71,17,52,61,0,,,55.9,50.5,,,,6069.6,1222.1,-0.0,
DD629F04-7304-E511-8C7F-001EC9D5643C,2,2017-10-01,111894.444444,53.86,18,39,51,0,,,55.9,50.5,-13.0,-10.0,0.0,4847.5,1068.9,1215.5,-146.5999999999999
DD629F04-7304-E511-8C7F-001EC9D5643C,2,2017-11-01,114988.571429,53.98,19,29,41,0,,,55.9,50.5,-10.0,-10.0,0.0,3778.6,736.2,1064.0,-327.79999999999995
DD629F04-7304-E511-8C7F-001EC9D5643C,2,2017-12-01,115094.736842,54.35,20,21,36,0,,,55.9,50.5,-8.0,-5.0,0.0,3097.7,1092.4,683.5,408.9000000000001
DD629F04-7304-E511-8C7F-001EC9D5643C,2,2018-01-01,116340.540541,54.2,22,14,23,0,,,55.9,50.5,-7.0,-13.0,0.0,2005.3,378.7,1080.1999999999998,-701.4999999999998
DD629F04-7304-E511-8C7F-001EC9D5643C,3,2017-09-01,104179.62963,75.41,16,18,36,0,,,79.1,71.2,,,,4072.3,79.1,-0.0,
DD629F04-7304-E511-8C7F-001EC9D5643C,3,2017-10-01,104998.113208,75.34,16,18,35,0,,,79.1,71.2,0.0,-1.0,0.0,3993.2,151.5,79.1,72.4
DD629F04-7304-E511-8C7F-001EC9D5643C,3,2017-11-01,107176.470588,75.33,16,17,34,0,,,79.1,71.2,-1.0,-1.0,0.0,3841.7,71.2,150.3,-79.10000000000001
DD629F04-7304-E511-8C7F-001EC9D5643C,3,2017-12-01,107106.122449,75.5,16,15,34,0,,,79.1,71.2,-2.0,0.0,0.0,3699.3,71.2,142.4,-71.2
DD629F04-7304-E511-8C7F-001EC9D5643C,3,2018-01-01,107610.416667,75.59,16,14,34,0,,,79.1,71.2,-1.0,0.0,0.0,3628.1,142.4,71.2,71.2
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-04-01,126941.37931,22.0,5,29,0,0,,,,22.0,,,,638.0,44.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-05-01,127396.296296,22.0,5,27,0,0,,,,22.0,-2.0,0.0,0.0,594.0,110.0,44.0,66.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-06-01,131747.619048,22.0,5,21,0,0,,,,22.0,-6.0,0.0,0.0,462.0,198.0,132.0,66.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-07-01,141033.333333,22.0,5,12,0,0,,,,22.0,-9.0,0.0,0.0,264.0,0.0,198.0,-198.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-08-01,141000.0,22.0,5,11,0,0,,,,22.0,-1.0,0.0,0.0,242.0,88.0,22.0,66.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-09-01,142885.714286,22.0,5,7,0,0,,,,22.0,-4.0,0.0,0.0,154.0,66.0,88.0,-22.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-10-01,142425.0,22.0,4,4,0,0,,,,22.0,-3.0,0.0,0.0,88.0,22.0,66.0,-44.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-11-01,148075.0,22.0,4,4,0,0,,,,22.0,0.0,0.0,0.0,88.0,22.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2016-12-01,147900.0,22.0,5,3,0,0,,,,22.0,-1.0,0.0,0.0,66.0,0.0,22.0,-22.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-01-01,147900.0,22.0,5,3,0,0,,,,22.0,0.0,0.0,0.0,66.0,0.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-02-01,147900.0,22.0,5,3,0,0,,,,22.0,0.0,0.0,0.0,66.0,22.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-03-01,145650.0,22.0,5,2,0,0,,,,22.0,-1.0,0.0,0.0,44.0,22.0,22.0,0.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-04-01,151400.0,22.0,9,1,0,0,,,,22.0,-1.0,0.0,0.0,22.0,22.0,22.0,0.0
DDC551EB-97EB-E511-B620-001EC9D5643C,0,2017-11-01,160200.0,22.0,3,1,0,0,,,,22.0,0.0,0.0,0.0,22.0,22.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-04-01,105483.206107,38.46,8,74,0,57,,45.4,,33.0,,,,5038.0,500.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-05-01,105189.565217,39.18,8,58,0,57,,45.4,,33.0,-16.0,0.0,0.0,4505.8,564.6,528.0,36.60000000000002
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-06-01,106291.397849,40.59,9,36,0,57,,45.4,,33.0,-22.0,0.0,0.0,3774.6,487.0,726.0,-239.0
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-07-01,112710.126582,41.62,9,24,0,55,,45.4,,33.0,-12.0,0.0,-2.0,3287.6,267.8,486.8,-219.0
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-08-01,112436.986301,41.82,9,21,0,52,,45.4,,33.0,-3.0,0.0,-3.0,3052.6,355.0,235.2,119.80000000000001
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-09-01,111613.114754,42.73,9,13,0,48,,45.4,,33.0,-8.0,0.0,-4.0,2606.8,366.4,445.6,-79.20000000000005
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-10-01,111146.0,44.15,10,5,0,45,,45.4,,33.0,-8.0,0.0,-3.0,2207.4,90.8,400.2,-309.4
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-11-01,113782.978723,43.57,11,7,0,40,,45.4,,33.0,2.0,0.0,-5.0,2047.6,202.6,161.0,41.599999999999994
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2016-12-01,118734.146341,43.89,12,5,0,36,,45.4,,33.0,-2.0,0.0,-4.0,1799.6,623.8,247.6,376.19999999999993
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-01-01,115115.384615,43.96,13,3,0,23,,45.4,,33.0,-2.0,0.0,-13.0,1143.0,350.8,656.1999999999999,-305.3999999999999
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-02-01,116228.571429,43.05,13,4,0,17,,45.4,,33.0,1.0,0.0,-6.0,904.0,111.8,239.39999999999998,-127.59999999999998
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-03-01,114810.526316,43.43,13,3,0,16,,45.4,,33.0,-1.0,0.0,-1.0,825.2,214.6,78.4,136.2
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-04-01,116016.666667,43.32,15,2,0,10,,45.4,,33.0,-1.0,0.0,-6.0,519.8,202.0,305.4,-103.39999999999998
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-05-01,113720.0,44.14,13,1,0,9,,45.4,,33.0,-1.0,0.0,-1.0,441.4,123.6,78.4,45.19999999999999
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-06-01,115587.5,43.85,13,1,0,7,,45.4,,33.0,0.0,0.0,-2.0,350.8,123.8,90.8,33.0
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-07-01,116740.0,45.4,17,0,0,5,,45.4,,33.0,-1.0,0.0,-2.0,227.0,90.8,123.8,-33.0
DDC551EB-97EB-E511-B620-001EC9D5643C,1,2017-08-01,115100.0,45.4,13,0,0,4,,45.4,,33.0,0.0,0.0,-1.0,181.6,181.6,45.4,136.2
DDC551EB-97EB-E511-B620-001EC9D5643C,2,2016-04-01,95135.3333333,61.16,8,23,39,88,,67.6,56.2,44.9,,,,9173.3,664.0,-0.0,
DDC551EB-97EB-E511-B620-001EC9D5643C,2,2016-05-01,95201.4492754,61.17,8,21,36,81,,67.6,56.2,44.9,-2.0,-3.0,-7.0,8441.7,1046.4,731.5999999999999,314.8000000000002
DDC551EB-97EB-E511-B620-001EC9D5643C,2,2016-06-01,97264.6017699,61.96,8,13,30,70,,67.6,56.2,44.9,-8.0,-6.0,-11.0,7001.7,978.7,1440.0,-461.29999999999995
DDC551EB-97EB-E511-B620-001EC9D5643C,2,2016-07-01,102818.75,62.74,8,8,25,63,,67.6,56.2,44.9,-5.0,-5.0,-7.0,6023.0,506.7,978.6999999999999,-471.99999999999994
